"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.924599166E-1,-4.033155296E0,6.120368916E0,1.548813990E0,7.491600769E0
9.024269166E-1,-3.151564452E0,3.451672795E0,-8.774682641E-1,4.755665478E0
9.123929167E-1,-6.361329165E-1,-1.012562919E0,-8.377843809E-1,1.460079252E0
9.223589167E-1,2.171350376E0,-6.965617268E0,-1.239133755E0,7.400678269E0
9.323259167E-1,3.246115391E0,-1.454054598E1,-1.303315133E0,1.495537940E1
9.422919167E-1,1.323052702E0,-1.877353601E1,1.565137078E0,1.888506756E1
9.522589167E-1,-1.425035744E0,-1.529042449E1,5.218321881E0,1.621908417E1
9.622249167E-1,1.356438841E0,-1.138673094E1,3.419980302E0,1.196636256E1
9.721909167E-1,1.998410495E0,-1.071754400E1,3.760613723E-1,1.090874952E1
9.821579166E-1,2.612290955E0,-1.114844287E1,-3.790305519E-1,1.145667956E1
9.921239166E-1,2.133318624E0,-1.095114962E1,3.245904526E-2,1.115705069E1
1.002090917E0,-1.121603843E0,-1.179358371E1,-5.046474552E-1,1.185754110E1
1.012056917E0,-2.264787421E0,-1.218349593E1,-6.901293218E-1,1.241141062E1
1.022022917E0,-1.312987889E0,-9.166575898E0,2.670160264E0,9.637417015E0
1.031989917E0,-9.275812411E-1,-3.205097466E0,6.319842585E0,7.146570298E0
1.041955917E0,-1.451610170E0,-1.881854437E0,8.077832530E0,8.420209414E0
1.051922917E0,-2.157423186E0,-3.267112450E0,7.520059612E0,8.478195275E0
1.061888917E0,-2.806826358E0,-2.368854995E0,5.822519352E0,6.884146992E0
1.071854917E0,-2.398182583E0,-2.253008205E0,3.531208962E0,4.826671980E0
1.081821917E0,-2.340301287E0,-3.223189920E0,2.453416843E0,4.678163912E0
1.091787917E0,-1.550186917E0,-4.861460463E0,1.873479470E0,5.435697070E0
1.101754917E0,-2.387020540E-1,-7.141687456E0,1.406439552E0,7.282770806E0
1.111720917E0,5.137863609E-1,-9.755480561E0,9.611173618E-1,9.816166461E0
1.121686917E0,1.018878862E0,-1.199723872E1,1.001596466E0,1.208201335E1
1.131653833E0,1.277775372E0,-1.279956442E1,1.148781994E0,1.291438188E1
1.141619833E0,9.269035488E-1,-1.308575756E1,1.612380241E0,1.321726035E1
1.151586833E0,1.312563235E-1,-1.337896619E1,2.188161414E0,1.355736017E1
1.161552833E0,-1.049670008E0,-1.345690840E1,3.374390731E0,1.391318453E1
1.171518833E0,-2.135891691E0,-1.361842955E1,4.645308781E0,1.454656490E1
1.181485833E0,-3.117387769E0,-1.399506040E1,4.975767097E0,1.517689298E1
1.191451833E0,-3.557814962E0,-1.464766346E1,4.124201413E0,1.562757593E1
1.201418833E0,-3.458360256E0,-1.492316088E1,3.080659361E0,1.562534634E1
1.211384833E0,-3.037676771E0,-1.412151931E1,2.869722226E0,1.472684940E1
1.221350833E0,-2.319585772E0,-1.225350932E1,2.238273806E0,1.267039220E1
1.231317833E0,-1.127110239E0,-1.003132881E1,1.083449299E0,1.015242816E1
1.241283833E0,8.080603525E-2,-7.949866800E0,3.844546119E-2,7.950370419E0
1.251250833E0,8.319252516E-1,-5.592820256E0,-2.008507065E-1,5.657921796E0
1.261216833E0,4.919934958E-1,-3.211060456E0,-3.328059733E-1,3.265536199E0
1.271182833E0,5.958260856E-1,-9.359322345E-1,-3.422200270E-1,1.161073821E0
1.281149833E0,3.848355214E-1,1.806400212E0,-1.385187846E0,2.308663136E0
1.291115833E0,-1.106431269E0,4.035944125E0,-1.655374818E0,4.500366754E0
1.301082833E0,1.084177205E0,8.500289183E0,-1.618909242E0,8.720735263E0
1.311048833E0,1.716840164E0,1.238710884E1,-3.358338954E0,1.294860789E1
1.321014833E0,1.073742264E0,1.377900228E1,-4.175645217E0,1.443779205E1
1.330981833E0,1.074094924E0,1.440801650E1,-4.761805197E0,1.521247541E1
1.340947833E0,2.291431721E0,1.587049635E1,-6.359352221E0,1.725006303E1
1.350914833E0,1.260346576E0,1.457989657E1,-5.114347862E0,1.550220667E1
1.360880833E0,7.877474908E-1,1.201625270E1,-3.970683936E0,1.267979519E1
1.370846833E0,1.397042491E0,1.004662278E1,-3.128079110E0,1.061467079E1
1.380813833E0,2.007673069E0,8.374721396E0,-1.860667051E0,8.810720259E0
1.390779833E0,2.228972348E0,7.191438491E0,-1.531770965E-1,7.530509180E0
1.400746833E0,2.295332398E0,6.357588701E0,1.073157030E0,6.843913422E0
1.410712833E0,2.195652866E0,5.907232643E0,1.520514636E0,6.482920158E0
1.420678833E0,1.721628449E0,6.057702552E0,1.739922048E0,6.533536061E0
1.430645833E0,7.186911430E-1,6.542967657E0,2.163890791E0,6.928879135E0
1.440611833E0,1.335608574E-1,7.430805958E0,2.003211644E0,7.697244479E0
1.450578833E0,-5.216844875E-1,8.315749303E0,2.079288597E0,8.587623783E0
1.460544833E0,-8.539604837E-1,8.975814580E0,2.065713701E0,9.249955080E0
1.470510833E0,-6.808959836E-1,9.257804741E0,1.953110361E0,9.486053344E0
1.480477833E0,-4.569876775E-1,9.185057777E0,2.149206094E0,9.444215740E0
1.490443833E0,-3.030747820E-1,8.864184802E0,2.421341357E0,9.193939335E0
1.500409833E0,-5.577699210E-1,8.710485476E0,2.268970080E0,9.018419470E0
1.510376833E0,-9.982487892E-1,8.714980815E0,1.801795091E0,8.955102278E0
1.520342833E0,-1.851505341E0,8.560146545E0,1.819335569E0,8.945063600E0
1.530309833E0,-2.534101695E0,8.441782528E0,2.029133520E0,9.044487077E0
1.540275833E0,-2.645506064E0,8.497823997E0,1.951682471E0,9.111573930E0
1.550241833E0,-2.480128094E0,8.508695140E0,1.445280997E0,8.979853312E0
1.560208833E0,-1.938861281E0,8.510441118E0,9.781725204E-1,8.783143662E0
1.570174833E0,-9.013238807E-1,8.614926184E0,4.986411222E-1,8.676288427E0
1.580141833E0,-5.045650095E-2,8.849295452E0,-7.477512932E-1,8.880974487E0
1.590107833E0,5.080378901E-1,9.465670919E0,-1.452170041E0,9.589881452E0
1.600073833E0,5.957218590E-1,1.006116949E1,-1.055191972E0,1.013387616E1
1.610040833E0,5.026862991E-1,1.048300517E1,-1.003262923E0,1.054289464E1
1.620006833E0,1.918420292E-2,1.085796606E1,-1.206055910E0,1.092475930E1
1.629973833E0,-5.392821215E-1,1.082069707E1,-1.520556736E0,1.094031092E1
1.639939833E0,-1.179069475E0,9.863392096E0,1.596594659E-1,9.934898067E0
1.649905833E0,-2.557679423E0,7.750089076E0,6.840388620E-1,8.189842115E0
1.659872833E0,-3.355565035E0,5.605094147E0,1.178142545E0,6.638141077E0
1.669838833E0,-3.122733001E0,2.566679749E0,1.812329289E0,4.429880787E0
1.679805833E0,-5.721216926E-1,-1.731064686E0,1.728282580E0,2.512144274E0
1.689771833E0,2.248355868E0,-6.496698639E0,2.197149754E-1,6.878260826E0
1.699737833E0,4.163740578E0,-1.298816051E1,-1.250044659E0,1.369641051E1
1.709704833E0,4.833474519E0,-1.951188030E1,-2.402872342E0,2.024474609E1
1.719670833E0,2.159923455E-1,-1.729241875E1,-1.583327765E0,1.736609702E1
1.729637833E0,-5.851501662E-1,-9.633307668E0,-9.696671605E-1,9.699653177E0
1.739603833E0,1.910019890E0,-5.373525696E0,2.012108036E-1,5.706438484E0
1.749569833E0,1.719380487E0,-5.517125126E0,1.769906570E0,6.043799151E0
1.759536833E0,-9.866416276E-2,-8.902340807E0,1.480654167E0,9.025172753E0
1.769502833E0,1.028250414E-1,-1.173244522E1,-3.137335253E-1,1.173708962E1
1.779469833E0,8.629568636E-1,-1.429068510E1,-1.322816767E0,1.437769868E1
1.789435833E0,3.491891406E-2,-1.463073694E1,-4.073415641E-1,1.463644800E1
1.799401833E0,3.979734110E-1,-1.418388337E1,-1.110900442E-1,1.418990033E1
1.809368833E0,6.369592012E-1,-9.793793857E0,2.763171192E-1,9.818373913E0
1.819334833E0,6.131302625E-1,-6.912729203E0,7.669816160E-1,6.982121063E0
1.829301833E0,-4.062445168E-1,-6.360830982E0,1.953145591E0,6.666332057E0
1.839267833E0,-1.662141216E0,-6.919600850E0,2.949695764E0,7.703524807E0
1.849233833E0,-1.876907108E0,-7.265017514E0,3.350600749E0,8.217650829E0
1.859200833E0,-1.295080207E0,-7.450607554E0,2.994536891E0,8.133636140E0
1.869166833E0,-1.589451554E-1,-6.988127879E0,1.712843592E0,7.196737315E0
1.879133833E0,7.188990115E-1,-6.758646884E0,9.080410890E-1,6.857161374E0
1.889099833E0,1.336026796E0,-6.889927985E0,6.893726921E-1,7.052042963E0
1.899065833E0,1.422900633E0,-7.195877697E0,6.925114775E-1,7.367826965E0
1.909032833E0,9.029354464E-1,-7.402325340E0,4.743238314E-1,7.472261770E0
1.918998833E0,9.264796257E-2,-7.892686293E0,5.776265538E-1,7.914337180E0
1.928965833E0,-7.710254042E-1,-8.436693111E0,7.567351015E-1,8.505581628E0
1.938931833E0,-1.299651560E0,-8.788786125E0,9.369543278E-1,8.933629674E0
1.948897833E0,-1.422070329E0,-8.992001427E0,1.213191998E0,9.184236959E0
1.958864833E0,-1.687034567E0,-9.272035110E0,1.477385573E0,9.539359981E0
1.968830833E0,-2.057948891E0,-9.730350398E0,1.915699875E0,1.012841441E1
1.978797833E0,-2.241571051E0,-9.972009974E0,2.274794930E0,1.047092716E1
1.988763833E0,-2.032283123E0,-1.057767627E1,2.499574764E0,1.105736333E1
1.998729833E0,-1.063377489E0,-1.088302839E1,1.109926588E0,1.099104252E1
2.008696833E0,1.761068065E-1,-1.062098542E1,-1.147926108E-1,1.062306558E1
2.018662833E0,7.488778324E-1,-9.613097937E0,-4.827017585E-1,9.654298055E0
2.028629833E0,5.067857454E-1,-7.916738815E0,-6.361442455E-1,7.958408431E0
2.038595833E0,2.376263856E-1,-6.046141437E0,-9.083847591E-1,6.118615485E0
2.048561833E0,6.438971418E-1,-4.018140523E0,-1.359053131E0,4.290347562E0
2.058528833E0,1.180876484E0,-1.575728724E0,-1.817200019E0,2.679478716E0
2.068494833E0,1.069607770E0,1.206244336E0,-1.773935301E0,2.397067507E0
2.078461833E0,-3.497293137E-1,3.353609726E0,-7.062851056E-1,3.444974229E0
2.088427833E0,-9.832476112E-1,5.888941383E0,-4.808329884E-1,5.989791887E0
2.098393833E0,1.471581773E0,1.120952288E1,-3.957417773E0,1.197831839E1
2.108360833E0,2.153948770E0,1.349331200E1,-7.293284708E0,1.548873674E1
2.118326833E0,3.658548162E0,1.395456727E1,-8.098374968E0,1.654383871E1
2.128293833E0,5.149760939E0,1.443376296E1,-7.659130958E0,1.713230393E1
2.138259667E0,6.666279003E0,1.557388113E1,-6.160273240E0,1.802592621E1
2.148225667E0,4.521694256E0,1.295256500E1,-3.345836438E0,1.412123509E1
2.158192667E0,2.903519132E0,9.841394870E0,-1.125476747E0,1.032231438E1
2.168158667E0,1.172404160E0,8.508705080E0,3.233779228E-1,8.595182775E0
2.178124667E0,-4.184629317E-1,7.961671743E0,9.756381910E-1,8.032135336E0
2.188091667E0,-1.618361943E0,7.624146482E0,1.564296248E0,7.949448265E0
2.198057667E0,-2.058487127E0,7.614389818E0,2.254990265E0,8.203735896E0
2.208024667E0,-1.970010568E0,8.032805461E0,2.795200632E0,8.730409600E0
2.217990667E0,-1.458932638E0,8.734214646E0,2.881781523E0,9.312338840E0
2.227956667E0,-8.708083586E-1,9.229036440E0,2.420056139E0,9.580714615E0
2.237923667E0,-5.904460625E-1,9.528985739E0,1.986976265E0,9.751834210E0
2.247889667E0,-3.168747226E-1,9.609702458E0,1.940192838E0,9.808727704E0
2.257856667E0,-6.790576190E-2,9.133247938E0,1.965884188E0,9.342672516E0
2.267822667E0,-2.994311627E-1,8.500622474E0,1.818693252E0,8.698154207E0
2.277788667E0,-4.690238786E-1,8.353181423E0,1.874146053E0,8.573683381E0
2.287755667E0,-8.067821512E-1,8.414497665E0,1.784957303E0,8.639487309E0
2.297721667E0,-1.246199823E0,8.493540326E0,1.417877144E0,8.700782544E0
2.307688667E0,-1.583924766E0,8.549021632E0,5.926572601E-1,8.714690537E0
2.317654667E0,-1.977818648E0,8.501995985E0,3.483676068E-1,8.735963732E0
2.327620667E0,-2.195239176E0,8.316963184E0,1.600651896E-1,8.603288471E0
2.337587667E0,-1.843059915E0,8.441043440E0,-1.191662550E-2,8.639920498E0
2.347553667E0,-1.038976839E0,8.959267545E0,-5.881831169E-2,9.019501505E0
2.357520667E0,1.126765765E-2,9.674621755E0,-7.078429500E-1,9.700488374E0
2.367486667E0,9.075880759E-1,1.064834688E1,-1.370002627E0,1.077441018E1
2.377452667E0,1.680761089E0,1.169169715E1,-1.360712571E0,1.189000752E1
2.387419667E0,1.977701119E0,1.225617565E1,-1.415737209E0,1.249517728E1
2.397385667E0,2.085557982E0,1.262710664E1,-2.719196184E0,1.308386037E1
2.407352667E0,1.317437328E0,1.272884351E1,-2.348529489E0,1.301056068E1
2.417318667E0,-1.175892902E0,1.048294669E1,2.135124829E0,1.076260440E1
2.427284667E0,-3.109866495E0,6.926901099E0,2.524533019E0,8.001655792E0
2.437251667E0,-3.598792250E0,2.878566139E0,2.360896350E0,5.177961013E0
2.447217667E0,-3.875269948E0,-3.037696359E0,4.693287524E0,6.802371948E0
2.457184667E0,-2.315718131E0,-9.973844830E0,3.095793124E0,1.069691854E1
2.467150667E0,1.267695649E0,-1.501610120E1,-5.022783973E0,1.588454300E1
2.477116667E0,6.550542140E-1,-1.979167659E1,-4.219979975E0,2.024716744E1
2.487083667E0,-4.033222977E-1,-1.564278823E1,7.238392510E-2,1.564815427E1
2.497049667E0,4.061696140E0,-7.637750030E0,-7.088813424E-1,8.679580278E0
2.507016667E0,6.450989785E0,-4.378212647E0,-7.235368037E-1,7.829911922E0
2.516982667E0,4.937584194E0,-5.290618025E0,2.861230461E-1,7.242392088E0
2.526948667E0,2.278213212E0,-7.971993248E0,1.239054233E0,8.383208645E0
2.536915667E0,6.294652634E-1,-1.185840360E1,3.518597833E-1,1.188031009E1
2.546881667E0,-1.819899825E-1,-1.424251223E1,-1.548723943E0,1.432762440E1
