"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.737583333E-1,2.814899316E0,1.095563561E1,9.457576033E-1,1.135095006E1
8.837253333E-1,1.654422745E0,1.083700262E1,-1.790357499E-1,1.096402272E1
8.936913332E-1,9.949810727E-1,1.081011712E1,-6.867531395E-1,1.087751118E1
9.036586250E-1,8.055719237E-1,1.088978193E1,-2.866995084E-1,1.092330047E1
9.136256250E-1,9.218778670E-1,1.114398261E1,7.922038731E-1,1.121007557E1
9.235916249E-1,1.214500897E0,1.144517970E1,2.030785943E0,1.168722561E1
9.335586249E-1,1.539537383E0,1.175473364E1,3.215842309E0,1.228354916E1
9.435246249E-1,1.813504141E0,1.208147371E1,4.084716043E0,1.288160353E1
9.534916249E-1,1.960033903E0,1.245400801E1,4.685813321E0,1.344994033E1
9.634576250E-1,2.084600793E0,1.272944344E1,5.003800403E0,1.383554514E1
9.734246250E-1,2.678430566E0,1.286028191E1,4.753776970E0,1.396994046E1
9.833906250E-1,3.430954941E0,1.312864572E1,3.729583062E0,1.407276021E1
9.933576250E-1,2.832853192E0,1.331586421E1,2.781015286E0,1.389501143E1
1.003323625E0,1.947127198E0,1.305278043E1,2.033494520E0,1.335295777E1
1.013290625E0,1.312305081E0,1.254908841E1,1.816698182E0,1.274763338E1
1.023256625E0,5.012951003E-1,1.137315253E1,2.421887926E0,1.163896200E1
1.033223625E0,-2.505917823E-1,1.001054079E1,2.950437483E0,1.043929137E1
1.043190625E0,-8.647951551E-1,9.697180313E0,3.524829065E0,1.035411013E1
1.053156625E0,-8.799514304E-1,1.039487944E1,3.884556788E0,1.113182889E1
1.063123625E0,5.449942665E-1,1.129412741E1,3.422353102E0,1.181384076E1
1.073089625E0,2.859027961E0,1.216279562E1,2.282281705E0,1.270104121E1
1.083056625E0,5.077591095E0,1.267363527E1,1.580222748E0,1.374409205E1
1.093022625E0,7.850235507E0,1.276267901E1,1.953056567E0,1.511047991E1
1.102989625E0,1.119256479E1,1.216243426E1,2.441997377E0,1.670813170E1
1.112955625E0,1.364588106E1,1.023269522E1,2.834503276E0,1.729024378E1
1.122922625E0,1.452982336E1,7.917038192E0,4.551854195E0,1.716142876E1
1.132889625E0,1.421394390E1,5.546907919E0,5.681065850E0,1.628124375E1
1.142855625E0,1.379901496E1,2.660752679E0,5.001723472E0,1.491675757E1
1.152822625E0,1.294976536E1,-3.739428896E-1,3.629668472E0,1.345402353E1
1.162788625E0,1.142465598E1,-2.877011365E0,2.058935901E0,1.195989865E1
1.172755625E0,1.002517286E1,-4.687401132E0,4.257698317E-1,1.107506660E1
1.182721625E0,9.287925503E0,-6.318314708E0,-1.403942206E0,1.132067642E1
1.192688625E0,9.617997319E0,-8.849981915E0,-3.116846609E0,1.343662104E1
1.202654625E0,1.047095405E1,-1.227024639E1,-4.197762895E0,1.666796444E1
1.212621625E0,1.128168103E1,-1.632944080E1,-4.705967796E0,2.039786990E1
1.222587625E0,1.215836811E1,-2.018883585E1,-4.520407577E0,2.399685589E1
1.232554625E0,1.305906385E1,-2.371745274E1,-4.183112111E0,2.739626142E1
1.242521625E0,1.295988806E1,-2.590086622E1,-3.608875773E0,2.918625624E1
1.252487625E0,1.197469069E1,-2.633704044E1,-2.880799191E0,2.907459235E1
1.262454625E0,1.126765941E1,-2.562902916E1,-2.045477657E0,2.807118207E1
1.272420625E0,9.974836518E0,-2.396929700E1,-7.885518484E-1,2.597395573E1
1.282387625E0,8.215142110E0,-2.149015474E1,6.372598211E-1,2.301567750E1
1.292353625E0,6.747938293E0,-1.947606728E1,1.576358908E0,2.067212556E1
1.302320625E0,5.265427051E0,-1.820785181E1,1.924500958E0,1.905135936E1
1.312286625E0,3.601048105E0,-1.697364141E1,1.920637264E0,1.745740238E1
1.322253625E0,1.897230275E0,-1.581890052E1,1.519321658E0,1.600454419E1
1.332219625E0,1.018637592E-1,-1.476511999E1,1.043475248E0,1.480229662E1
1.342186625E0,-1.683619208E0,-1.371645110E1,4.663854687E-1,1.382726003E1
1.352153625E0,-3.369256876E0,-1.265097731E1,-1.310350795E-1,1.309260437E1
1.362119625E0,-4.868389413E0,-1.159097769E1,-1.364681661E-1,1.257261320E1
1.372086625E0,-6.011854534E0,-1.055991710E1,8.431926169E-2,1.215159882E1
1.382052625E0,-6.657788846E0,-8.941545219E0,3.685149193E-2,1.114803755E1
1.392019625E0,-7.095188643E0,-7.120817574E0,3.517721482E-1,1.005840387E1
1.401985625E0,-7.164582814E0,-5.695343581E0,7.989613540E-1,9.187302360E0
1.411952625E0,-7.240003710E0,-4.446504618E0,1.208689496E0,8.581957081E0
1.421918625E0,-7.373795605E0,-3.387259283E0,1.459830916E0,8.244846474E0
1.431885625E0,-7.754038870E0,-2.422122545E0,1.732396535E0,8.306202151E0
1.441851625E0,-8.872098423E0,-1.475376470E0,1.527658618E0,9.122752162E0
1.451818625E0,-1.018665892E1,-6.476630411E-1,7.003198493E-1,1.023122355E1
1.461785625E0,-1.118530254E1,3.486338013E-1,1.848620617E-1,1.119226128E1
1.471751625E0,-1.202338630E1,1.001197101E0,-2.601473022E-1,1.206780388E1
1.481718625E0,-1.236048764E1,1.105830979E0,-7.442195018E-1,1.243215104E1
1.491684625E0,-1.225445306E1,9.703153244E-1,-1.045894826E0,1.233722123E1
1.501651625E0,-1.190942407E1,8.058480585E-1,-1.224196312E0,1.199926787E1
1.511617625E0,-1.139716822E1,7.209131581E-1,-1.204189479E0,1.148325875E1
1.521584625E0,-1.075304596E1,6.932023260E-1,-9.431944033E-1,1.081656796E1
1.531550625E0,-1.015792804E1,5.657157755E-1,-6.320782379E-1,1.019328501E1
1.541517625E0,-9.982294056E0,2.388102275E-1,-4.977454749E-1,9.997548475E0
1.551483625E0,-9.741963553E0,-7.302061379E-2,-4.226251260E-1,9.751399790E0
1.561450625E0,-9.609444011E0,1.365117279E-1,-1.132699958E-1,9.611081092E0
1.571417625E0,-9.678500213E0,6.132659179E-1,-5.800913014E-2,9.698083652E0
1.581383625E0,-9.717326310E0,9.222924346E-1,-4.280232024E-1,9.770376544E0
1.591350625E0,-9.603573992E0,9.510010940E-1,-1.212815437E0,9.726456589E0
1.601316625E0,-9.203155494E0,1.055599596E0,-2.125717828E0,9.504264193E0
1.611283625E0,-9.802626076E0,1.369481056E0,-2.702277850E0,1.026008099E1
1.621249625E0,-1.097281590E1,1.190253956E0,-2.952315316E0,1.142521592E1
1.631216625E0,-1.159277629E1,5.948992288E-1,-2.802694423E0,1.194158546E1
1.641182625E0,-1.179316973E1,4.664774162E-1,-2.152740151E0,1.199711397E1
1.651149625E0,-1.161919869E1,7.261931938E-1,-1.333301994E0,1.171797034E1
1.661115625E0,-1.213034240E1,1.006221614E0,-4.663997213E-1,1.218093664E1
1.671082625E0,-1.333462675E1,1.606478062E0,8.763279109E-1,1.345960597E1
1.681048625E0,-1.373998848E1,2.739024384E0,2.322695321E0,1.420156511E1
1.691015625E0,-1.261685764E1,3.424895471E0,2.905528235E0,1.339242697E1
1.700982625E0,-1.017154036E1,2.233620592E0,1.793040494E0,1.056713246E1
1.710948625E0,-8.373680007E0,-1.509431823E0,-1.162924508E0,8.587740954E0
1.720915625E0,-7.568624246E0,-7.345235465E0,-5.066494249E0,1.170068036E1
1.730881625E0,-6.790407790E0,-1.445975033E1,-9.158634210E0,1.841397833E1
1.740848625E0,-7.025996202E0,-1.998478206E1,-1.193452032E1,2.431437665E1
1.750814625E0,-5.949939537E0,-2.251821922E1,-1.265498850E1,2.650699363E1
1.760781625E0,-2.251875014E0,-2.591565265E1,-1.172338087E1,2.853295731E1
1.770747625E0,2.713857091E0,-3.427955202E1,-9.085217739E0,3.556675257E1
1.780714625E0,3.667376581E0,-4.152752432E1,-1.185220965E0,4.170599089E1
1.790681625E0,4.845215728E0,-4.192925142E1,8.758275354E0,4.310737324E1
1.800647625E0,1.030765419E1,-3.887039984E1,1.686004054E1,4.360523690E1
1.810614625E0,1.692732445E1,-3.517081504E1,2.064521337E1,4.415592122E1
1.820580625E0,2.170892013E1,-3.130486526E1,1.926634519E1,4.269032513E1
1.830547625E0,2.433478072E1,-2.898245879E1,1.159104201E1,3.957924614E1
1.840513625E0,2.199927883E1,-2.797890117E1,2.703476529E0,3.569448087E1
1.850480625E0,1.726717398E1,-2.503583147E1,-3.060561311E0,3.056656981E1
1.860446625E0,1.435541729E1,-2.075758516E1,-6.725362194E0,2.611868764E1
1.870413625E0,1.442895421E1,-1.523857021E1,-6.765676407E0,2.204956052E1
1.880379625E0,1.531107101E1,-8.062129832E0,-2.584620177E0,1.749591651E1
1.890346625E0,1.640754557E1,-1.568025017E0,2.016861384E0,1.660523965E1
1.900313625E0,1.706757225E1,2.471953102E0,4.355005049E0,1.778703583E1
1.910279375E0,1.644194123E1,4.983720480E0,4.669503974E0,1.780390880E1
1.920246375E0,1.547827916E1,6.763926920E0,3.968053858E0,1.735146347E1
1.930212375E0,1.471002987E1,7.795997320E0,2.668401421E0,1.686069153E1
1.940179375E0,1.421910700E1,8.726962345E0,1.325693597E0,1.673619846E1
1.950145375E0,1.331564201E1,1.015653641E1,3.493552747E-1,1.675062993E1
1.960112375E0,1.253228234E1,1.196299860E1,-7.883818406E-1,1.734338439E1
1.970078375E0,1.243618803E1,1.307831990E1,-2.041784556E0,1.816232662E1
1.980045375E0,1.241137596E1,1.372997571E1,-3.141947536E0,1.877302108E1
1.990011375E0,1.210624836E1,1.417491140E1,-3.846221273E0,1.903372745E1
1.999978375E0,1.172847496E1,1.401251434E1,-4.310517093E0,1.877467019E1
2.009944375E0,1.145609529E1,1.286142094E1,-4.369331312E0,1.776933662E1
2.019911375E0,1.046866896E1,1.115356152E1,-2.997738826E0,1.558786074E1
2.029877375E0,8.511431637E0,9.873480881E0,-6.134103441E-1,1.305014810E1
2.039844375E0,6.822821830E0,8.888909168E0,1.631452689E0,1.132365850E1
2.049811375E0,5.303309991E0,8.488393022E0,3.915372784E0,1.074746747E1
2.059777375E0,4.136668847E0,8.416452389E0,5.793105519E0,1.102310172E1
2.069744375E0,3.419369268E0,8.668801260E0,6.886753532E0,1.158738865E1
2.079710375E0,3.044123911E0,9.230311718E0,7.105757486E0,1.203981454E1
2.089677375E0,3.057180744E0,9.915415943E0,6.559726946E0,1.227566068E1
2.099643375E0,3.261605835E0,1.056571637E1,5.568236808E0,1.238053699E1
2.109610375E0,3.563664224E0,1.111694625E1,4.440881935E0,1.249030140E1
2.119576375E0,4.093597379E0,1.112328464E1,3.292710975E0,1.230150178E1
2.129543375E0,3.949569348E0,1.101389609E1,2.535211204E0,1.197214689E1
2.139509375E0,3.458806983E0,1.129884378E1,2.447810533E0,1.206726949E1
2.149476375E0,3.431218943E0,1.156062479E1,2.508110529E0,1.231713958E1
2.159443375E0,3.749490784E0,1.186864793E1,2.519318472E0,1.269923030E1
2.169409375E0,4.140011700E0,1.236875911E1,2.343912528E0,1.325216302E1
2.179376375E0,4.742576044E0,1.276697204E1,2.184710387E0,1.379349709E1
2.189342375E0,5.659577917E0,1.306710845E1,1.891966027E0,1.436522471E1
2.199309375E0,5.964499104E0,1.345704406E1,1.417084408E0,1.478767773E1
2.209275375E0,6.010393315E0,1.335312266E1,7.862880258E-1,1.466454778E1
2.219242375E0,6.003931557E0,1.200573239E1,-7.628979206E-2,1.342351014E1
2.229208375E0,5.501183277E0,9.816155949E0,-9.427828324E-1,1.129197833E1
2.239175375E0,5.493453843E0,7.788308231E0,-4.592977662E-1,9.541841262E0
2.249141375E0,6.471995323E0,6.500725617E0,1.503853580E0,9.295575969E0
2.259108375E0,8.558839692E0,5.585701271E0,3.885115782E0,1.093379715E1
2.269074375E0,1.164280858E1,4.071482917E0,5.787410331E0,1.362446634E1
2.279041375E0,1.462583113E1,1.041518916E0,6.625469531E0,1.609026241E1
2.289008375E0,1.574471339E1,-1.902072939E0,6.320651840E0,1.707233203E1
2.298974375E0,1.492059395E1,-4.105958101E0,5.682241141E0,1.648547482E1
2.308941375E0,1.277136447E1,-5.759317383E0,4.947221575E0,1.485774170E1
2.318907375E0,1.065031856E1,-6.223156536E0,3.653371038E0,1.286483901E1
2.328874375E0,9.683845738E0,-6.619521743E0,1.821344233E0,1.187064578E1
2.338840375E0,1.004140941E1,-8.875640082E0,-1.137044878E0,1.344989817E1
2.348807375E0,1.070842585E1,-1.291895988E1,-4.398276199E0,1.734689431E1
2.358773375E0,1.086634745E1,-1.738935740E1,-6.717241580E0,2.157750199E1
2.368740375E0,1.020157400E1,-2.181601773E1,-7.736039386E0,2.529539577E1
2.378706375E0,9.313539816E0,-2.410620838E1,-6.861830360E0,2.673828757E1
2.388673375E0,9.446983802E0,-2.445472348E1,-5.434915613E0,2.677344414E1
2.398640375E0,9.518882335E0,-2.316969260E1,-3.569286615E0,2.530184939E1
2.408606375E0,9.032426738E0,-2.054160071E1,-1.800923710E0,2.251189505E1
2.418573375E0,8.614801639E0,-1.839688411E1,-7.219507465E-1,2.032686314E1
2.428539375E0,7.800017865E0,-1.704856529E1,4.075889379E-2,1.874821374E1
2.438506375E0,6.750713966E0,-1.637118875E1,1.270690593E-1,1.770887085E1
2.448472375E0,5.521271387E0,-1.604702379E1,-5.399345246E-1,1.697889689E1
2.458439375E0,4.041520030E0,-1.598082162E1,-1.577515633E0,1.655926023E1
2.468405375E0,2.448140316E0,-1.580735578E1,-1.965176968E0,1.611607298E1
2.478372375E0,1.167673763E0,-1.546538254E1,-1.954896101E0,1.563211879E1
2.488338375E0,1.172056836E-1,-1.496247989E1,-1.510349544E0,1.503897262E1
2.498305375E0,-9.015096760E-1,-1.434424443E1,-5.636128244E-1,1.438359230E1
2.508271375E0,-1.959097910E0,-1.318653666E1,6.454931393E-1,1.334689009E1
2.518238375E0,-2.655390197E0,-1.180172186E1,1.768340685E0,1.222533291E1
2.528205375E0,-3.151313022E0,-1.054464184E1,2.515901944E0,1.128937588E1
2.538171375E0,-3.686025690E0,-9.770290974E0,2.889210995E0,1.083480093E1
2.548138375E0,-4.692339690E0,-8.961202388E0,3.240719580E0,1.062183898E1
2.558104375E0,-5.580915910E0,-7.995508411E0,3.421802002E0,1.033361051E1
2.568071375E0,-6.360133410E0,-7.270386427E0,3.467645342E0,1.026325387E1
2.578037375E0,-7.169626037E0,-6.637316574E0,3.484359608E0,1.037295863E1
2.588004375E0,-8.145442715E0,-6.135992092E0,3.238206155E0,1.069974836E1
2.597970375E0,-9.332770139E0,-5.807200817E0,2.991387288E0,1.139177676E1
2.607937375E0,-1.018809266E1,-5.777956553E0,2.953720987E0,1.207917554E1
2.617903375E0,-1.044279971E1,-5.450289112E0,3.309492777E0,1.223562257E1
2.627870375E0,-1.044539587E1,-4.492652013E0,4.014058874E0,1.205831189E1
2.637837375E0,-1.064918654E1,-3.647402492E0,4.395068416E0,1.208409473E1
2.647803375E0,-1.132553515E1,-2.983167857E0,4.443072887E0,1.252628969E1
2.657770375E0,-1.227388687E1,-2.448181100E0,4.046131729E0,1.315344333E1
2.667736375E0,-1.352634877E1,-2.204790749E0,3.528630924E0,1.415183555E1
2.677703375E0,-1.495611111E1,-2.656734180E0,2.946233042E0,1.547332495E1
2.687669375E0,-1.622688181E1,-3.634758473E0,2.464475390E0,1.681061573E1
2.697636375E0,-1.697641767E1,-4.220716140E0,2.553387859E0,1.767860264E1
2.707602375E0,-1.703740647E1,-4.350999413E0,2.966273789E0,1.783264409E1
2.717569375E0,-1.670656048E1,-4.250100152E0,3.348083815E0,1.756081375E1
2.727535375E0,-1.611013396E1,-3.778440057E0,3.826360328E0,1.698393532E1
2.737502375E0,-1.551970551E1,-3.407789734E0,3.962518007E0,1.637607520E1
2.747468375E0,-1.532895063E1,-3.486503197E0,3.574078700E0,1.612161501E1
2.757435375E0,-1.547807918E1,-4.073435010E0,2.948484513E0,1.627443913E1
2.767402375E0,-1.532601649E1,-5.318501642E0,2.224335798E0,1.637439804E1
2.777368375E0,-1.456319693E1,-6.680876577E0,1.352592835E0,1.607950011E1
2.787335375E0,-1.322206317E1,-7.710372448E0,6.949003574E-1,1.532173895E1
2.797301375E0,-1.122461104E1,-8.657931286E0,7.785304517E-2,1.417595599E1
2.807268375E0,-8.941493179E0,-9.877329519E0,-3.897824121E-1,1.332906107E1
2.817234375E0,-6.202370853E0,-1.180599735E1,-1.066351748E0,1.337864282E1
2.827201375E0,-3.387994278E0,-1.414560750E1,-1.795889257E0,1.465612278E1
2.837167375E0,1.841451931E-1,-1.673903943E1,-2.675514852E0,1.695251398E1
2.847134375E0,4.214915702E0,-1.835494320E1,-4.110076002E0,1.927594820E1
2.857100375E0,8.004213161E0,-2.017203329E1,-4.880258969E0,2.224399431E1
2.867067375E0,1.034264860E1,-2.182019498E1,-4.291078317E0,2.452559158E1
