"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.066920833E0,1.917787331E0,4.682581272E0,-3.068284314E0,5.917672198E0
1.076887833E0,1.761435708E0,6.656804760E0,-3.904474744E0,7.915846663E0
1.086853833E0,1.424933564E0,8.594245167E0,-4.534791727E0,9.821192477E0
1.096820833E0,1.183822165E0,1.044908898E1,-5.032628345E0,1.165814065E1
1.106786833E0,1.022679918E0,1.203017024E1,-5.614805202E0,1.331528850E1
1.116753833E0,6.269234057E-1,1.323040130E1,-6.193792988E0,1.462188849E1
1.126720833E0,2.016561422E-1,1.426986784E1,-6.624229921E0,1.573372860E1
1.136686833E0,3.434544839E-1,1.524268782E1,-6.673602641E0,1.664315070E1
1.146653833E0,9.488751926E-1,1.616586260E1,-5.971536813E0,1.725962716E1
1.156619833E0,1.214006515E0,1.676670494E1,-4.437050840E0,1.738630572E1
1.166586833E0,4.258955468E-1,1.686189060E1,-2.659802506E0,1.707569298E1
1.176553833E0,-1.349562223E0,1.600518229E1,-1.329296505E0,1.611689199E1
1.186519833E0,-2.839897918E0,1.431197481E1,-7.006460508E-1,1.460782489E1
1.196486833E0,-3.197602504E0,1.228944280E1,-4.401175833E-1,1.270624923E1
1.206452833E0,-3.118856297E0,1.087960075E1,-1.268166058E-1,1.131852727E1
1.216419833E0,-3.088957729E0,9.877942307E0,3.718115795E-1,1.035633371E1
1.226386833E0,-2.940350159E0,9.224747508E0,7.649560674E-1,9.712197662E0
1.236352833E0,-2.507947392E0,8.796366456E0,1.093805888E0,9.212072202E0
1.246319833E0,-1.721342812E0,8.570583240E0,1.581126873E0,8.883573624E0
1.256285833E0,-8.431727363E-1,8.447667750E0,2.104823242E0,8.746674314E0
1.266252833E0,-1.884507903E-1,8.333960456E0,2.553971411E0,8.718553810E0
1.276218833E0,-7.756580070E-2,7.999023757E0,3.417330344E0,8.698766820E0
1.286185833E0,-3.982043029E-1,7.683744228E0,4.814655840E0,9.076309982E0
1.296152833E0,-7.961099593E-1,7.622093525E0,6.023856529E0,9.747663733E0
1.306118833E0,-5.419379269E-1,8.431932308E0,6.414105549E0,1.060810677E1
1.316085833E0,-3.511137517E-1,9.451204323E0,5.393024991E0,1.088729822E1
1.326051833E0,-2.304589418E-1,1.031663785E1,3.812777538E0,1.100106360E1
1.336018833E0,1.813996330E-1,1.099140069E1,2.394002116E0,1.125055736E1
1.345985833E0,7.357874514E-1,1.143274034E1,1.243093489E0,1.152363728E1
1.355951833E0,1.176915580E0,1.185681550E1,5.647357821E-2,1.191521688E1
1.365918833E0,1.343446913E0,1.224766912E1,-1.454567399E0,1.240669234E1
1.375884833E0,1.489516061E0,1.250455251E1,-3.485848017E0,1.306650787E1
1.385851833E0,1.623929515E0,1.240395818E1,-5.485470639E0,1.365963813E1
1.395817833E0,1.792571547E0,1.182533877E1,-6.828342186E0,1.377237114E1
1.405784833E0,1.929154903E0,1.096926547E1,-7.307140270E0,1.332068776E1
1.415751833E0,1.511520449E0,9.802243668E0,-6.878344066E0,1.206980912E1
1.425717833E0,1.134024353E0,8.467652948E0,-6.148677042E0,1.052584377E1
1.435684833E0,1.637607176E0,6.677057176E0,-6.141732888E0,9.218770670E0
1.445650833E0,3.309776367E0,3.875133415E0,-7.541752782E0,9.102159832E0
1.455617833E0,5.981830251E0,-1.137273504E0,-9.612621388E0,1.137884766E1
1.465584833E0,9.377060459E0,-1.338658745E1,-6.235616367E0,1.749322434E1
1.475550833E0,2.691058505E0,-4.160105890E1,4.736248187E0,4.195619078E1
1.485517833E0,-8.825726495E0,-5.009867240E1,6.319119869E0,5.126111294E1
1.495483833E0,-5.777223312E0,-3.132261741E1,4.421805979E0,3.215641520E1
1.505450833E0,-1.674903349E0,-1.599681492E1,9.786217327E-1,1.611400290E1
1.515417833E0,7.667027038E-1,-8.677170380E0,-2.636964451E0,9.101357061E0
1.525383833E0,1.483066143E0,-7.466472219E0,-3.866497078E0,8.538002825E0
1.535350833E0,2.516083792E0,-9.463774667E0,-8.234717126E-1,9.827095922E0
1.545316833E0,3.566990121E0,-1.175350923E1,1.840294328E0,1.241994690E1
1.555283833E0,4.661992056E0,-1.355353949E1,2.617266351E0,1.456992401E1
1.565250833E0,4.594597341E0,-1.366094115E1,3.567456436E0,1.484784103E1
1.575216833E0,3.300388954E0,-1.039353809E1,3.460519048E0,1.144086506E1
1.585183833E0,1.143736432E0,-5.922552933E0,3.478617642E0,6.963156394E0
1.595149833E0,-5.458410895E-1,-2.892853226E0,3.918287036E0,4.900970882E0
1.605116833E0,-1.689285160E0,-2.164842718E0,3.766797373E0,4.661436559E0
1.615083833E0,-2.485419532E0,-2.958585870E0,2.590490781E0,4.652008500E0
1.625049833E0,-1.960816991E0,-3.279218525E0,1.317805995E0,4.041619731E0
1.635016833E0,-9.161715692E-1,-3.552553053E0,4.935973871E-1,3.701843043E0
1.644982833E0,1.180801347E-1,-4.127529064E0,1.089465646E-1,4.130654724E0
1.654949833E0,9.626820767E-1,-4.527689699E0,-3.224248266E-1,4.640117300E0
1.664916833E0,1.749813490E0,-4.624245940E0,-6.609283268E-1,4.988218522E0
1.674882833E0,2.245586626E0,-4.152440541E0,-6.505520041E-1,4.765358292E0
1.684849833E0,2.323182102E0,-3.083881761E0,-5.524599914E-1,3.900347912E0
1.694815833E0,2.201717891E0,-1.889865707E0,-6.178659225E-1,2.966633169E0
1.704782833E0,1.677109211E0,-6.892978477E-1,-8.230622613E-1,1.991295637E0
1.714748833E0,9.988354111E-1,3.533226836E-1,-8.660977685E-1,1.368442341E0
1.724715833E0,5.428595942E-1,1.228546202E0,-8.628009622E-1,1.596385858E0
1.734682833E0,1.110725391E-1,1.927898337E0,-6.402783000E-1,2.034474234E0
1.744648833E0,-3.913444957E-1,2.420682961E0,-5.815079355E-1,2.520120630E0
1.754615833E0,-6.726867852E-1,2.765716631E0,-4.311657885E-1,2.878819191E0
1.764581833E0,-9.053472036E-1,2.856801049E0,-1.806485581E-1,3.002265760E0
1.774548833E0,-1.073783852E0,2.916390608E0,-1.324540526E-2,3.107816175E0
1.784515833E0,-1.120687000E0,2.980428729E0,2.343447089E-2,3.184249352E0
1.794481833E0,-1.162241992E0,3.184563798E0,-4.708631203E-2,3.390349562E0
1.804448833E0,-1.287034438E0,3.496991056E0,-5.406788751E-2,3.726704633E0
1.814414833E0,-1.387535211E0,3.912395382E0,-4.619768143E-2,4.151412508E0
1.824381833E0,-1.567816857E0,4.307732649E0,7.180892453E-2,4.584731921E0
1.834348833E0,-1.617755879E0,4.573509650E0,2.237659264E-1,4.856356226E0
1.844314833E0,-1.567756630E0,4.684422560E0,4.374829741E-1,4.959139737E0
1.854281833E0,-1.526658306E0,4.546663914E0,7.235637009E-1,4.850400268E0
1.864247833E0,-1.505011621E0,4.175501375E0,9.652408183E-1,4.542197877E0
1.874214833E0,-1.347748709E0,3.865255129E0,1.066486234E0,4.230131994E0
1.884180833E0,-1.086522011E0,3.929663379E0,9.971104825E-1,4.197262640E0
1.894147833E0,-9.409620094E-1,4.281562850E0,8.356457618E-1,4.462677872E0
1.904114833E0,-8.476477566E-1,4.798117576E0,5.317823365E-1,4.901349961E0
1.914080833E0,-8.773068810E-1,5.322679478E0,3.095761549E-1,5.403371316E0
1.924047833E0,-9.113961482E-1,5.806714329E0,2.507370856E-1,5.883149099E0
1.934013833E0,-8.619336739E-1,6.260330794E0,3.046928528E-1,6.326729727E0
1.943980833E0,-8.129576880E-1,6.619278499E0,3.790197346E-1,6.679775745E0
1.953947833E0,-9.105538568E-1,6.751575261E0,4.814068195E-1,6.829687355E0
1.963913833E0,-1.127569465E0,6.607956535E0,6.793296607E-1,6.737803148E0
1.973880833E0,-1.056869319E0,6.371217391E0,8.562292765E-1,6.514791814E0
1.983846833E0,-6.527986506E-1,5.809018716E0,7.433422002E-1,5.892656629E0
1.993813833E0,-4.983330470E-1,4.758662903E0,4.893461689E-1,4.809643243E0
2.003780833E0,-9.060786903E-2,3.291539778E0,1.837990379E-1,3.297912367E0
2.013746833E0,5.950533029E-1,-1.776191157E-1,7.795332491E-1,9.966489202E-1
2.023713833E0,8.685378116E-1,-7.729470039E0,2.715683761E0,8.238568037E0
2.033679833E0,6.539028972E-2,-1.584485631E1,1.340883786E0,1.590162623E1
2.043646833E0,2.087996855E-1,-2.272904642E1,1.176790742E0,2.276044782E1
2.053612833E0,-2.651118806E-1,-2.181055409E1,2.088023606E0,2.191187798E1
2.063579833E0,-1.111992483E0,-1.143967981E1,3.989383332E0,1.216626405E1
2.073546833E0,-2.491607055E0,-2.657428536E0,5.889280522E0,6.924857920E0
2.083512833E0,-2.213474010E0,1.134907136E0,3.904115432E0,4.629211457E0
2.093479833E0,-1.125409211E0,9.356562459E-1,3.498631784E0,3.792416494E0
2.103445833E0,5.165953633E-1,-2.154060452E0,4.858397691E0,5.339557597E0
2.113412833E0,3.646119905E0,-8.742647501E0,5.275191901E0,1.084231180E1
2.123379833E0,7.226473253E0,-2.098797481E1,3.921952364E0,2.254104507E1
2.133345833E0,1.047584467E1,-3.513204566E1,-5.464468610E-1,3.666473180E1
2.143312833E0,1.193963429E1,-4.066760472E1,-2.245688660E0,4.244351609E1
2.153278833E0,9.027240842E0,-3.276356781E1,1.468738711E-1,3.398476166E1
2.163245833E0,6.979020256E0,-2.167302992E1,-1.806777942E0,2.284056471E1
2.173212833E0,5.169564874E0,-1.471041929E1,-3.422251360E0,1.596347835E1
2.183178833E0,3.633637562E0,-1.121016374E1,-2.152951820E0,1.197941127E1
2.193145833E0,2.132578513E0,-9.004504529E0,-1.484722513E0,9.371947176E0
2.203111833E0,1.418452949E0,-7.099859399E0,-1.739485846E0,7.446195221E0
2.213078833E0,1.032661846E0,-4.642165318E0,-2.412113281E0,5.332389690E0
2.223044833E0,3.058004616E-1,-1.117846715E0,-2.476974106E0,2.734683880E0
2.233011833E0,-1.618167230E-1,2.891528247E0,-1.519703043E0,3.270568390E0
2.242978833E0,-3.275716920E-1,5.497547479E0,-8.515732849E-1,5.572746949E0
2.252944833E0,-9.080375075E-1,7.702117934E0,-8.729413497E-1,7.804433316E0
