"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.311366250E-1,8.182700003E0,-4.680930018E-2,1.563706849E0,8.330903286E0
9.411036250E-1,7.791279786E0,-5.530413508E-1,1.084465399E0,7.885807546E0
9.510706250E-1,7.327416660E0,-1.041097916E0,6.375921623E-1,7.428421336E0
9.610366250E-1,6.823126470E0,-1.613721592E0,1.678735614E-1,7.013368216E0
9.710036251E-1,6.303197901E0,-2.208355358E0,-1.470772811E-1,6.680476697E0
9.809706251E-1,5.687243434E0,-2.832413481E0,-3.656087435E-1,6.364037536E0
9.909366251E-1,4.975960055E0,-3.388322892E0,-5.673775176E-1,6.046720411E0
1.000903625E0,4.231239374E0,-3.761594521E0,-6.451349974E-1,5.698173316E0
1.010870625E0,3.548039002E0,-4.114726585E0,-6.308268607E-1,5.469689037E0
1.020837625E0,2.947124743E0,-4.357332240E0,-4.312871182E-1,5.278058079E0
1.030803625E0,2.428370295E0,-4.447406259E0,-1.423025179E-1,5.069186791E0
1.040770625E0,1.923855572E0,-4.658304217E0,-1.818980899E-1,5.043223707E0
1.050737625E0,1.458272195E0,-4.965449100E0,-4.471511990E-1,5.194438060E0
1.060703625E0,9.749355018E-1,-5.224238094E0,-7.376373643E-1,5.365377133E0
1.070670625E0,4.822128582E-1,-5.454883854E0,-9.637941440E-1,5.560322496E0
1.080637625E0,-3.065695167E-3,-5.716140373E0,-1.159981824E0,5.832651884E0
1.090604625E0,-5.415024555E-1,-6.034213117E0,-1.362655016E0,6.209813326E0
1.100570625E0,-1.062578248E0,-6.209548311E0,-1.489640168E0,6.473529994E0
1.110537625E0,-1.475637841E0,-6.220918221E0,-1.597997845E0,6.590214539E0
1.120504625E0,-1.802542219E0,-6.115227460E0,-1.710091308E0,6.600725537E0
1.130470625E0,-2.058912805E0,-6.006389726E0,-1.782421804E0,6.594912203E0
1.140437625E0,-2.243038117E0,-5.887888885E0,-1.819794575E0,6.558209192E0
