"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.569938042E0,4.986944415E-1,5.362461010E-1,4.843640488E-1,8.779889285E-1
2.579905042E0,4.821055983E-1,5.749548148E-1,5.565333080E-1,9.341992132E-1
2.589871042E0,4.185999028E-1,6.141339371E-1,4.533504170E-1,8.705819731E-1
2.599838042E0,3.615418223E-1,6.100584278E-1,2.318795228E-1,7.460910719E-1
2.609805042E0,3.431482725E-1,6.932362399E-1,-3.298238933E-2,7.742189995E-1
2.619771042E0,3.479030821E-1,8.598485568E-1,-2.997803146E-1,9.748047662E-1
2.629738042E0,3.782957396E-1,1.076297716E0,-5.210512340E-1,1.254200474E0
2.639704042E0,3.275708149E-1,1.192424004E0,-6.152264893E-1,1.381188357E0
2.649671042E0,2.334357227E-1,1.180820497E0,-5.500931847E-1,1.323416712E0
2.659638042E0,1.258005790E-1,1.079928106E0,-3.428988522E-1,1.140021983E0
2.669604042E0,-2.112873103E-2,8.872529948E-1,1.925897419E-2,8.877134718E-1
2.679571042E0,-1.372712446E-1,6.440124781E-1,4.498812640E-1,7.974889456E-1
2.689538042E0,-1.833258886E-1,3.848561329E-1,9.442569155E-1,1.036023044E0
2.699503542E0,-1.322294464E-1,2.139132218E-1,1.444325416E0,1.466055729E0
2.709470542E0,1.727596410E-2,1.575937177E-1,1.834713600E0,1.841550497E0
2.719436542E0,1.906747423E-1,4.413395783E-1,1.952154926E0,2.010484105E0
2.729403542E0,2.357463961E-1,9.347165984E-1,1.789451473E0,2.032586543E0
2.739370542E0,2.120679685E-1,1.124389968E0,1.472400822E0,1.864722447E0
2.749336542E0,1.692403846E-1,1.047277692E0,1.048435003E0,1.491525671E0
2.759303542E0,1.028475532E-1,9.602068041E-1,6.594220841E-1,1.169364020E0
2.769270542E0,-5.298257120E-2,8.088182978E-1,4.775005871E-1,9.407449189E-1
2.779236542E0,-1.601619976E-1,2.647387552E-1,5.137691116E-1,5.997475919E-1
2.789203542E0,-9.292680167E-2,-4.166150654E-1,7.897401488E-1,8.977154370E-1
2.799169542E0,5.797037406E-2,-8.195710351E-1,1.360203863E0,1.589091500E0
2.809136542E0,2.029978406E-1,-9.685053188E-1,2.188192989E0,2.401541012E0
2.819103542E0,4.385074063E-1,-1.028767600E0,2.982567641E0,3.185335344E0
2.829069542E0,6.455239834E-1,-1.116958815E0,3.507126034E0,3.736874527E0
2.839036542E0,7.997737516E-1,-1.217767664E0,3.724196314E0,3.999029173E0
2.849002542E0,9.205273063E-1,-1.280781426E0,3.548291017E0,3.883058167E0
2.858969542E0,1.012672043E0,-1.338986803E0,3.031587773E0,3.465388110E0
2.868936542E0,1.073087522E0,-1.378818621E0,2.262032213E0,2.858224510E0
2.878902542E0,1.056281089E0,-1.366964414E0,1.343454514E0,2.188422144E0
2.888869542E0,9.573177680E-1,-1.324490532E0,4.374588543E-1,1.691775023E0
2.898836542E0,8.415898219E-1,-1.281920171E0,-3.301799887E-1,1.568633666E0
2.908802542E0,7.359027877E-1,-1.166299521E0,-8.527848279E-1,1.621434380E0
2.918769542E0,6.078716787E-1,-1.072876656E0,-1.121187814E0,1.666623656E0
2.928735542E0,4.308702483E-1,-1.087733116E0,-1.159800487E0,1.647406954E0
2.938702542E0,1.917102842E-1,-1.070428573E0,-9.858925992E-1,1.467840039E0
2.948669542E0,3.044937551E-3,-1.005945333E0,-7.092795378E-1,1.230858541E0
2.958635542E0,-4.897488959E-2,-9.498116241E-1,-5.354862553E-1,1.091460577E0
2.968602542E0,-8.033204533E-2,-8.989997587E-1,-5.057636887E-1,1.034625880E0
2.978568542E0,-7.467815325E-2,-8.719277349E-1,-6.219034249E-1,1.073591483E0
2.988535542E0,-6.956585951E-2,-8.121212438E-1,-8.967886341E-1,1.211862277E0
2.998502542E0,-8.713476911E-2,-7.816094492E-1,-1.256311120E0,1.482168489E0
3.008468542E0,-1.003462605E-1,-7.476273322E-1,-1.657784455E0,1.821336131E0
3.018435542E0,-1.065006012E-1,-7.098000862E-1,-1.993071402E0,2.118370165E0
3.028402542E0,-1.310925284E-1,-6.515061235E-1,-2.260115495E0,2.355794459E0
3.038368542E0,-1.902654006E-1,-5.755937693E-1,-2.449638957E0,2.523537226E0
3.048335542E0,-2.338021604E-1,-5.048728654E-1,-2.486732524E0,2.548214808E0
3.058301542E0,-2.939670128E-1,-4.344884688E-1,-2.422050624E0,2.478210254E0
3.068268542E0,-2.437175763E-1,-2.803811534E-1,-2.273320847E0,2.303475531E0
3.078235542E0,-1.614903022E-1,-1.225843911E-1,-2.076642147E0,2.086515914E0
3.088201542E0,-3.558651991E-2,-1.530143246E-2,-1.864221573E0,1.864623986E0
3.098168542E0,9.733128995E-2,7.026482105E-2,-1.580194243E0,1.584747415E0
3.108134542E0,2.169800133E-1,1.854833284E-1,-1.272118483E0,1.303752211E0
