"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.256437333E0,-2.104246852E0,1.748960674E0,-8.442683583E-1,2.863478185E0
1.266403333E0,-2.179992269E0,1.491766508E0,-1.072046059E0,2.850792234E0
1.276369333E0,-1.990274387E0,1.450287822E0,-1.188336654E0,2.734350179E0
1.286336333E0,-1.419676479E0,1.347646968E0,-1.147311419E0,2.268911004E0
1.296302333E0,-9.530636993E-1,1.050638233E0,-1.001685929E0,1.736532698E0
1.306269333E0,-4.309669831E-1,6.961235949E-1,-9.907048577E-1,1.285230219E0
1.316235333E0,2.372007814E-1,6.112147146E-1,-1.168783565E0,1.340112928E0
1.326202333E0,3.542364572E-1,5.312888315E-1,-1.481817178E0,1.613546851E0
1.336168333E0,6.238478433E-1,-1.002432033E-1,-2.017415115E0,2.114047913E0
1.346134333E0,1.056261135E0,-6.067451030E-1,-2.239310517E0,2.549183948E0
1.356101333E0,1.474269007E0,-1.947140354E-1,-2.181653463E0,2.640264095E0
1.366067333E0,6.984606539E-1,3.226438048E-1,-2.227859915E0,2.356969688E0
1.376034333E0,5.961762607E-2,8.079983720E-1,-2.009975703E0,2.167122045E0
1.386000333E0,-1.151233439E-1,8.292807752E-1,-1.530999863E0,1.744970077E0
1.395967333E0,2.066014979E-1,5.026304582E-1,-1.152869782E0,1.274531401E0
1.405933333E0,6.918749350E-1,1.515984213E-1,-9.458251387E-1,1.181633700E0
1.415899333E0,7.893790832E-1,-1.194255790E-1,-1.087422482E0,1.349025375E0
1.425866333E0,5.620494251E-1,-1.997195444E-1,-1.493286492E0,1.608008706E0
1.435832333E0,3.466090567E-1,-2.431181636E-1,-1.938827952E0,1.984514577E0
1.445799333E0,4.279848301E-1,-3.874932271E-1,-2.295346139E0,2.366840914E0
1.455765333E0,3.952451733E-1,-4.315286082E-1,-2.389561740E0,2.460170928E0
1.465732333E0,1.284495869E-1,-2.737783313E-1,-2.352709664E0,2.372065900E0
1.475698333E0,-7.006133795E-2,-1.371563834E-1,-2.309440268E0,2.314570114E0
1.485664333E0,-1.153470730E-1,-1.228815758E-1,-2.206460860E0,2.212888238E0
1.495631333E0,-1.126824237E-2,-3.253332317E-2,-2.008054308E0,2.008349445E0
1.505597333E0,6.689777501E-2,1.160204530E-2,-1.826282499E0,1.827544168E0
1.515564333E0,1.471854546E-1,-5.258284092E-2,-1.564527213E0,1.572314826E0
1.525530333E0,2.860938100E-1,-1.625382695E-1,-1.316853191E0,1.357339561E0
1.535497333E0,3.674572311E-1,-2.066587275E-1,-1.224765392E0,1.295292597E0
