"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.430430833E-1,-1.844873137E0,-4.370760371E0,4.438705602E0,6.496861591E0
8.530090833E-1,-2.653968154E0,-1.995609094E0,3.559249869E0,4.867675241E0
8.629760833E-1,-2.768236197E0,-2.545819223E-1,2.483106081E0,3.727433353E0
8.729430833E-1,-2.791186810E0,9.309808123E-1,1.342228938E0,3.234041992E0
8.829100833E-1,-2.739203017E0,2.154874969E0,4.762754492E-1,3.517606801E0
8.928770833E-1,-2.507911139E0,2.917702138E0,-4.488074228E-2,3.847677005E0
9.028430833E-1,-2.156527392E0,2.943948535E0,-3.457097550E-1,3.665645729E0
9.128100832E-1,-1.613954312E0,2.494255552E0,-7.290690006E-1,3.059035940E0
9.227770832E-1,-1.254078653E0,1.907361746E0,-7.262015261E-1,2.395435400E0
9.327440832E-1,-7.489929494E-1,1.245020732E0,-9.442341113E-1,1.732814219E0
9.427110833E-1,-2.280247276E-1,6.402935028E-1,-1.220618400E0,1.397097107E0
9.526770833E-1,1.243515658E-1,3.738569355E-1,-1.251111192E0,1.311682711E0
9.626440833E-1,2.970634058E-1,4.228975332E-1,-9.945803922E-1,1.120838591E0
9.726110833E-1,3.544818941E-1,6.478089291E-1,-6.903101470E-1,1.010861969E0
9.825780833E-1,3.974378791E-1,1.126982989E0,-4.461916709E-1,1.275591836E0
9.925450833E-1,3.675334641E-1,1.537955711E0,-3.701766980E-1,1.624013363E0
1.002511083E0,4.568537763E-1,1.873126298E0,-4.718714726E-1,1.984938334E0
1.012478083E0,4.835904622E-1,2.088914284E0,-7.335646324E-1,2.266172917E0
1.022445083E0,3.720404980E-1,2.232799058E0,-1.090937098E0,2.512757353E0
1.032412083E0,8.419581234E-2,2.185316159E0,-1.433766660E0,2.615030111E0
1.042379083E0,-4.395267221E-1,2.000065257E0,-1.629330296E0,2.616899307E0
1.052345083E0,-8.118791690E-1,1.769298459E0,-1.729041403E0,2.603679895E0
1.062312083E0,-1.189447917E0,1.255915849E0,-1.749571269E0,2.460307012E0
1.072279083E0,-1.512480854E0,4.461542487E-1,-1.530959664E0,2.197837446E0
1.082246083E0,-1.698555336E0,-3.833826345E-1,-1.234926829E0,2.134740440E0
1.092213083E0,-1.750335939E0,-1.444299688E0,-6.945322752E-1,2.373194592E0
1.102179083E0,-1.635327054E0,-2.373180766E0,7.171595380E-2,2.882954162E0
1.112146083E0,-1.164639643E0,-2.913052433E0,6.404871918E-1,3.201950002E0
1.122113083E0,-3.537103540E-1,-3.269612719E0,6.278808872E-1,3.348090912E0
1.132080083E0,2.724168254E-1,-3.239558616E0,2.785840116E-1,3.262906680E0
