"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.604679730E-1,4.289942741E0,-1.582738638E0,-1.067600250E0,4.695576707E0
5.654721400E-1,4.062637806E0,-2.653107166E0,1.928882599E-1,4.856048750E0
5.704763060E-1,3.747313261E0,-3.862668276E0,1.110509872E0,5.495070069E0
5.754804730E-1,3.021050930E0,-5.266137123E0,1.878623009E0,6.355169025E0
5.804846400E-1,2.154633522E0,-6.934338093E0,2.406131744E0,7.649637924E0
5.854888060E-1,9.475679398E-1,-8.649368286E0,2.368818283E0,9.017802216E0
5.904929730E-1,-2.325468063E-1,-1.020498562E1,1.851587772E0,1.037420777E1
5.954971400E-1,-1.468523502E0,-1.159300518E1,1.118602276E0,1.173906306E1
6.005013060E-1,-2.827219725E0,-1.273212814E1,2.352457047E-1,1.304437039E1
6.055054730E-1,-4.089100838E0,-1.358876514E1,-7.738232613E-1,1.421175873E1
6.105096400E-1,-4.961238384E0,-1.387858582E1,-1.875160217E0,1.485749832E1
6.155138060E-1,-5.554485321E0,-1.354405117E1,-2.790894747E0,1.490244016E1
6.205179730E-1,-4.992469788E0,-1.316536522E1,-3.736446381E0,1.456751961E1
6.255221400E-1,-3.685503960E0,-1.267544270E1,-4.493549824E0,1.394423813E1
6.305263060E-1,-1.946787357E0,-1.223044300E1,-4.255004883E0,1.309499078E1
6.355304730E-1,2.937793732E-2,-1.182304192E1,-3.550545454E0,1.234469749E1
6.405346400E-1,2.335424423E0,-1.129118347E1,-2.412659168E0,1.177989625E1
6.455388060E-1,4.970718384E0,-1.061332226E1,-8.444983959E-1,1.175005652E1
6.505429730E-1,7.441025734E0,-9.773733139E0,1.256748199E0,1.234804193E1
6.555471400E-1,9.128203392E0,-8.548769951E0,3.647174358E0,1.302718103E1
6.605513060E-1,1.034256077E1,-6.944468498E0,6.116068363E0,1.387805816E1
6.655554730E-1,1.068198776E1,-5.508108139E0,9.221140862E0,1.514838462E1
6.705596400E-1,9.743754387E0,-3.683894396E0,1.325570393E1,1.685898912E1
6.755638060E-1,1.068246460E1,-2.360899448E0,1.202184772E1,1.625465222E1
6.805679730E-1,1.131296825E1,-1.381374121E0,1.114175320E1,1.593832204E1
6.855721400E-1,1.112665749E1,-5.420086384E-1,1.056489372E1,1.535295605E1
6.905763060E-1,1.080127716E1,1.755349636E-1,1.030950737E1,1.493266028E1
6.955804730E-1,1.079829025E1,1.638655424E0,1.030853081E1,1.501845769E1
7.005846400E-1,1.154706478E1,4.733029366E0,1.006594944E1,1.603307862E1
7.055888060E-1,1.365959930E1,5.207555294E0,9.609420776E0,1.749412053E1
7.105929730E-1,1.455851078E1,5.749131680E0,8.730451584E0,1.792271006E1
7.155971400E-1,1.404876137E1,7.338986397E0,7.660721779E0,1.760440500E1
7.206013060E-1,1.386921501E1,8.545415878E0,6.645667076E0,1.759386679E1
7.256054730E-1,1.410145760E1,8.864130020E0,5.511682510E0,1.754430253E1
7.306096400E-1,1.442267799E1,8.811788559E0,4.586061001E0,1.751265867E1
7.356138060E-1,1.428987980E1,8.710863113E0,3.944263220E0,1.719409821E1
7.406179730E-1,1.342187691E1,8.572639465E0,3.359726906E0,1.627650736E1
7.456221400E-1,1.203448391E1,8.327869415E0,2.607685089E0,1.486547118E1
7.506263060E-1,1.051268864E1,7.832121849E0,1.571869850E0,1.320339085E1
7.556304730E-1,9.247658730E0,7.103369713E0,5.327863693E-1,1.167308505E1
7.606346400E-1,8.223157883E0,6.411213875E0,-2.874672413E-1,1.043104148E1
7.656388060E-1,7.394243240E0,5.817540169E0,-9.833097458E-1,9.459677836E0
7.706429730E-1,6.635099411E0,5.473768234E0,-1.752917290E0,8.778348472E0
7.756471400E-1,5.931375504E0,5.294673443E0,-2.550639629E0,8.349882918E0
7.806513060E-1,5.507692337E0,4.882870674E0,-3.346302748E0,8.085471104E0
7.856554730E-1,2.928544044E0,5.467610359E0,-1.522318172E1,1.643826010E1
7.906596400E-1,-3.244075775E-1,6.741152763E0,-2.032027435E1,2.141172414E1
7.956638060E-1,7.190155029E0,1.651440144E0,8.344030380E-2,7.377841566E0
8.006679730E-1,3.517139435E0,2.557559490E0,-2.510881186E0,5.021544053E0
8.056721400E-1,7.713193893E-1,3.458800316E0,-5.001452446E0,6.129662290E0
8.106763060E-1,6.772441864E-1,3.951769829E0,-5.780130863E0,7.034561626E0
8.156804730E-1,5.706777573E-1,4.148013115E0,-7.217694283E0,8.344267293E0
8.206846400E-1,3.923215866E-1,3.885492563E0,-8.092256546E0,8.985298253E0
8.256888060E-1,9.927873611E-1,3.464631081E0,-7.608613014E0,8.419043133E0
8.306929730E-1,4.832391739E-1,3.572723866E0,-6.508131027E0,7.440003050E0
8.356971400E-1,-4.563694000E-1,3.867132425E0,-6.480584145E0,7.560486564E0
8.407013060E-1,-1.035843849E0,4.422407150E0,-5.113409042E0,6.839415875E0
8.457054730E-1,-1.648684025E0,4.661635399E0,-5.402678967E0,7.323792980E0
8.507096400E-1,-2.984073162E0,4.566316605E0,-5.794425011E0,7.958096580E0
8.557138060E-1,-1.210957527E0,4.474826336E0,-5.054690361E0,6.858599239E0
8.607179730E-1,-3.255330086E0,3.475975275E0,-5.610288620E0,7.359002411E0
8.657221400E-1,-2.630513191E0,2.598675489E0,-4.615438461E0,5.913965348E0
8.707263060E-1,-1.731739521E0,1.568858624E0,-4.552885532E0,5.117519499E0
8.757304730E-1,-3.561091423E0,3.903207779E-1,-5.906524658E0,6.908021133E0
8.807346400E-1,-1.906711102E0,3.010082245E-2,-5.181379318E0,5.521154311E0
8.857388060E-1,-2.008553982E0,2.933025360E-1,-3.885533571E0,4.383798194E0
8.907429730E-1,-2.747729301E0,3.585858345E-1,-3.907514095E0,4.790330523E0
8.957471400E-1,-2.722355843E0,3.126307726E-1,-3.046794415E0,4.097793984E0
9.007513060E-1,-4.894714832E0,-1.936043143E0,-5.744938850E0,7.791714749E0
9.057554730E-1,-1.660311222E0,-5.518794060E-3,-3.290122271E0,3.685317946E0
9.107596400E-1,-2.083315372E0,3.654994965E-1,-2.463782787E0,3.247155439E0
9.157638060E-1,-2.477632999E0,-2.219259739E-2,-1.861650825E0,3.099177566E0
9.207679730E-1,-2.327045918E0,-8.853720427E-1,-1.706335664E0,3.018378332E0
9.257721400E-1,-1.939006329E0,-1.638693571E0,-9.575630426E-1,2.713298572E0
9.307763060E-1,-1.962481022E0,-2.309031248E0,4.861950874E-2,3.030729437E0
9.357804730E-1,-2.342614651E0,-2.726772785E0,1.029145479E0,3.739287852E0
9.407846400E-1,-3.452910900E0,-3.075522900E0,1.890164375E0,4.995413512E0
9.457888060E-1,-4.740842819E0,-3.318567276E0,1.722638130E0,6.037877237E0
9.507929730E-1,-5.502139091E0,-4.102215290E0,1.402331352E0,7.004872453E0
9.557971400E-1,-6.069828987E0,-5.012700558E0,1.085927963E0,7.946649002E0
9.608013060E-1,-6.764467239E0,-6.181251526E0,5.250210762E-1,9.178318723E0
9.658054730E-1,-8.451513290E0,-6.916228771E0,1.681859493E-1,1.092202288E1
9.708096400E-1,-9.875318527E0,-6.021996975E0,-3.653526306E-3,1.156660611E1
9.758138060E-1,-1.021515083E1,-5.278830051E0,-1.472954750E-1,1.149943691E1
9.808179730E-1,-9.972264290E0,-4.594720840E0,-9.053537846E-1,1.101713121E1
9.858221400E-1,-9.608232498E0,-3.110113621E0,-2.151356697E0,1.032566095E1
9.908263060E-1,-9.143482208E0,-1.062310576E0,-2.422062159E0,9.518306349E0
9.958304730E-1,-8.114876747E0,-1.231659055E0,-2.112451077E0,8.475296939E0
1.000834640E0,-7.482933044E0,-3.654537916E0,-2.574315548E0,8.716480647E0
1.005838806E0,-8.639393806E0,-2.857853651E0,-3.277784824E0,9.672141758E0
1.010842973E0,-7.495017052E0,-1.425522804E0,-3.916365623E0,8.575856550E0
1.015847140E0,-6.393500328E0,-1.784348488E0,-3.448790073E0,7.480300725E0
1.020851306E0,-5.459828377E0,-1.271533489E0,-3.826190472E0,6.787212745E0
1.025855473E0,-3.989705086E0,-5.654678941E-1,-2.895848274E0,4.962200907E0
1.030859640E0,-3.551263332E0,-1.593366385E0,-2.734565496E0,4.756904050E0
1.035863806E0,-3.013171196E0,-4.062026024E0,-4.968371391E0,7.089708764E0
1.040867973E0,-1.836513996E0,-8.087134361E0,-5.015268803E0,9.691617357E0
1.045872140E0,-1.687374115E-1,-9.021545410E0,-4.666154861E0,1.015823583E1
1.050876306E0,1.787158012E0,-4.635455132E0,-4.237387657E0,6.529688522E0
1.055880473E0,2.770164490E0,-2.042839527E0,-3.624926090E0,4.998709213E0
1.060884640E0,4.121490479E0,-1.857841730E0,-3.465286970E0,5.696180601E0
1.065888806E0,6.002323151E0,-2.912421703E0,-3.544424534E0,7.554669328E0
1.070892973E0,6.833139420E0,-4.159227371E0,-3.033593893E0,8.555329249E0
1.075897140E0,6.929638863E0,-5.561531067E0,-3.060267448E0,9.397646484E0
1.080901306E0,6.836775780E0,-6.634186745E0,-2.605224848E0,9.876291477E0
1.085905473E0,5.940176010E0,-7.705030441E0,-2.012652636E0,9.934986450E0
1.090909640E0,5.006685257E0,-9.699805260E0,-3.159284353E0,1.136372285E1
1.095913806E0,3.316823006E0,-8.682576180E0,-5.052006721E0,1.057880976E1
1.100917973E0,1.819135666E0,-6.907831669E0,-3.471737862E0,7.942314317E0
1.105922140E0,1.997493744E0,-4.714573860E0,-2.285435915E0,5.607174445E0
1.110926306E0,2.170797348E0,-4.338469505E0,-2.274967909E0,5.358186051E0
1.115930473E0,1.660966873E0,-4.303480148E0,-2.013449192E0,5.033163020E0
1.120934640E0,1.791765213E0,-4.248267174E0,-1.583285213E0,4.874934730E0
1.125938806E0,1.487652779E0,-4.198897839E0,-1.751752138E0,4.786699218E0
1.130942973E0,1.608270645E0,-3.286148548E0,-1.990765333E0,4.165147460E0
1.135947140E0,1.560919762E0,-2.725058079E0,-2.067930698E0,3.760152844E0
1.140951306E0,1.275594711E0,-2.137978077E0,-2.296638012E0,3.387128324E0
1.145955473E0,7.254056931E-1,-1.315202475E0,-2.506886244E0,2.922404765E0
1.150959640E0,4.268913269E-1,-3.043197393E-1,-3.072190523E0,3.116600924E0
1.155963806E0,4.370126724E-1,1.056318045E0,-3.612103224E0,3.788677551E0
1.160967973E0,1.302696228E0,1.872905016E0,-4.312482357E0,4.878759549E0
1.165972140E0,7.505645752E-1,2.280314207E0,-4.423107147E0,5.032599418E0
1.170976306E0,-9.183692932E-2,2.821391582E0,-4.659480095E0,5.447883923E0
1.175980473E0,1.203861237E-1,2.688440800E0,-5.147830963E0,5.808818329E0
1.180984640E0,-5.311975479E-1,2.430425167E0,-5.328398705E0,5.880558654E0
1.185988806E0,-2.579441071E-1,1.792167306E0,-5.365940571E0,5.663189651E0
1.190992973E0,-9.120674133E-1,1.431867838E0,-5.372716904E0,5.634554055E0
1.195997140E0,-3.794116974E-1,1.320704460E0,-5.401162148E0,5.573218644E0
1.201001306E0,-9.517860413E-2,1.233689308E0,-5.118491173E0,5.265928234E0
1.206005473E0,1.041474342E0,9.137356281E-1,-4.501485348E0,4.709878124E0
1.211009640E0,2.372396469E0,6.810402870E-1,-3.456079960E0,4.246948265E0
1.216013858E0,4.213320732E0,8.358603716E-1,-1.917155504E0,4.703851547E0
1.221018077E0,5.741658211E0,8.856209517E-1,-2.658066750E-1,5.815635534E0
1.226022296E0,7.729689598E0,7.509163618E-1,1.455259562E0,7.901250348E0
1.231026515E0,9.100586891E0,6.046834588E-1,3.835952759E0,9.894486213E0
1.236030733E0,9.809506416E0,-1.614523292E0,6.610473633E0,1.193865416E1
1.241034952E0,9.810144424E0,-1.819692492E0,9.685793877E0,1.390556786E1
1.246039171E0,9.678078651E0,-8.307337165E-1,1.274447060E1,1.602425835E1
1.251043390E0,9.627854347E0,4.822244048E-1,1.613664818E1,1.879679585E1
1.256047608E0,8.869408607E0,5.181356072E-1,1.824398804E1,2.029231315E1
1.261051827E0,7.856569290E0,2.019404322E-1,1.903560638E1,2.059419266E1
1.266056046E0,7.678111076E0,1.239731550E0,1.819516373E1,1.978773123E1
1.271060265E0,6.964909554E0,8.552525043E-1,1.657308960E1,1.799746429E1
1.276064483E0,5.699975014E0,-8.677208424E-1,1.469656181E1,1.578707014E1
1.281068702E0,4.489465714E0,-1.874804497E0,1.281399155E1,1.370651574E1
1.286072921E0,2.964431763E0,-1.953198910E0,1.096300125E1,1.152346467E1
1.291077140E0,1.412194252E0,-8.673399091E-1,9.368731499E0,9.514184201E0
1.296081358E0,-5.005121231E-1,-4.658427835E-1,7.209416389E0,7.241768193E0
1.301085577E0,-2.538912773E0,-6.208175421E-2,5.232477188E0,5.816248769E0
1.306089796E0,-4.267241001E0,8.187294006E-3,3.485504627E0,5.509823527E0
1.311094015E0,-4.751008987E0,7.761827707E-1,1.656066656E0,5.090884291E0
1.316098233E0,-5.015797138E0,2.346368551E0,-3.079030514E-1,5.546031969E0
1.321102452E0,-6.011805534E0,1.773979068E0,-2.340292215E0,6.690723068E0
1.326106671E0,-6.486943245E0,8.202317953E-1,-3.723805666E0,7.524622349E0
1.331110890E0,-7.066917419E0,-1.269135714E0,-3.452854395E0,7.967071654E0
1.336115108E0,-9.423006058E0,-4.118221283E0,-1.002561092E0,1.033237235E1
1.341119327E0,-9.567834854E0,-7.525667667E0,-3.180368662E0,1.258148968E1
1.346123546E0,-9.337443352E0,-1.035691261E1,-4.435467720E0,1.463307422E1
1.351127765E0,-1.011680126E1,-1.095847702E1,-4.924891472E0,1.570644589E1
1.356131983E0,-1.101521492E1,-1.020369339E1,-5.672567368E0,1.605080494E1
1.361136202E0,-1.151363373E1,-8.899831772E0,-6.073689461E0,1.576897178E1
