"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.804297980E-1,3.876383901E-1,-1.528439522E0,-2.837054729E-1,1.602148460E0
6.854352670E-1,5.313975215E-1,-1.308005333E0,1.144289970E-2,1.411875425E0
6.904407360E-1,6.259333491E-1,-1.103451729E0,2.238321304E-1,1.288215470E0
6.954462040E-1,6.236200333E-1,-9.620428085E-1,3.068716526E-1,1.186843934E0
7.004516730E-1,5.484873056E-1,-9.258308411E-1,2.765402794E-1,1.111069573E0
7.054571420E-1,4.148311615E-1,-1.022305489E0,1.962375641E-1,1.120581361E0
7.104626110E-1,2.467334867E-1,-1.155246735E0,9.549760818E-2,1.185154937E0
7.154680790E-1,1.111734509E-1,-1.286289215E0,1.760601997E-2,1.291204652E0
7.204735480E-1,-1.580268145E-2,-1.348917007E0,3.652572632E-4,1.349009619E0
7.254790170E-1,-1.958387494E-1,-1.357953072E0,-3.765177727E-2,1.372518494E0
7.304844860E-1,-3.332476020E-1,-1.328083038E0,-7.735228539E-2,1.371437894E0
7.354899540E-1,-5.139539242E-1,-1.269104958E0,-1.140265465E-1,1.373964367E0
7.404954230E-1,-5.999928117E-1,-1.233564377E0,-1.288976669E-1,1.377783384E0
7.455008920E-1,-7.160470486E-1,-1.054797173E0,-1.885592937E-1,1.288749416E0
7.505063610E-1,-8.851211071E-1,-7.574892044E-1,-2.922184467E-1,1.201091541E0
7.555118290E-1,-1.115404248E0,-2.805700302E-1,-4.438254833E-1,1.232812735E0
7.605172980E-1,-1.281527758E0,1.702480316E-1,-5.712871552E-1,1.413388411E0
7.655227670E-1,-1.392646551E0,5.570068359E-1,-6.558431387E-1,1.637025123E0
7.705282360E-1,-1.415087700E0,1.022508621E0,-6.227008104E-1,1.853578533E0
7.755337040E-1,-1.438661337E0,2.021672726E0,-2.917242050E-1,2.498401502E0
7.805391730E-1,-1.334657907E0,2.598497868E0,-1.883332729E-1,2.927280704E0
7.855446420E-1,-1.199531198E0,3.026904583E0,-1.307821274E-1,3.258547286E0
7.905501110E-1,-1.043421745E0,3.274672508E0,-4.733657837E-2,3.437215403E0
7.955555790E-1,-7.104891539E-1,3.338476181E0,2.440547943E-2,3.413328826E0
8.005610480E-1,-2.604297996E-1,3.082108498E0,-2.779078484E-2,3.093216578E0
8.055665170E-1,1.989619136E-1,2.756222248E0,-2.774620056E-2,2.763533386E0
8.105719860E-1,5.427876115E-1,2.628398418E0,2.217464447E-1,2.693003550E0
8.155774540E-1,7.338575125E-1,2.392765045E0,5.713057518E-1,2.567150497E0
8.205829230E-1,8.354530334E-1,1.945110321E0,9.531557560E-1,2.321624825E0
8.255883920E-1,8.339101076E-1,1.377085686E0,1.233746052E0,2.028275221E0
8.305938610E-1,8.299652934E-1,8.513393402E-1,1.452487230E0,1.877056263E0
8.355993290E-1,7.385334373E-1,3.628416061E-1,1.686282635E0,1.876335469E0
8.406047980E-1,5.990778208E-1,6.385803223E-3,1.887309790E0,1.980119505E0
8.456102670E-1,4.462939203E-1,-1.857748032E-1,2.074279785E0,2.129865528E0
8.506157360E-1,3.622862995E-1,-2.673139572E-1,2.160754681E0,2.207163090E0
8.556212040E-1,3.854869008E-1,-2.392311096E-1,2.165296078E0,2.212315253E0
8.606266730E-1,5.341470242E-1,-2.025041580E-1,2.058255434E0,2.136056275E0
8.656321420E-1,7.260398865E-1,-1.431951523E-1,1.834131241E0,1.977795787E0
8.706376110E-1,9.077274203E-1,-1.140499115E-1,1.577980995E0,1.824006709E0
8.756430790E-1,1.012042999E0,-1.055755615E-1,1.274726868E0,1.631044395E0
8.806485480E-1,1.024897575E0,-1.035060883E-1,9.907519817E-1,1.429236873E0
8.856540170E-1,9.756484032E-1,-1.126279831E-1,6.973426342E-1,1.204517172E0
8.906594860E-1,9.030579925E-1,-1.423234940E-1,4.474816322E-1,1.017845531E0
8.956649540E-1,7.932748795E-1,-1.923437119E-1,2.178950310E-1,8.448428152E-1
9.006704230E-1,7.036868334E-1,-2.813854218E-1,4.762887955E-3,7.578757155E-1
9.056758920E-1,5.960847139E-1,-4.041481018E-1,-1.430654526E-1,7.342481856E-1
9.106813610E-1,4.609934092E-1,-5.172367096E-1,-2.769575119E-1,7.461596347E-1
9.156868290E-1,3.034422696E-1,-6.155653000E-1,-3.860316277E-1,7.874123869E-1
9.206922980E-1,1.189554334E-1,-6.893167496E-1,-4.500350952E-1,8.317689362E-1
9.256977670E-1,-6.796133518E-2,-7.334718704E-1,-5.534775257E-1,9.213778265E-1
9.307032360E-1,-2.378554940E-1,-7.431602478E-1,-6.238036156E-1,9.989961665E-1
9.357087040E-1,-3.714680076E-1,-7.563390732E-1,-7.268037796E-1,1.112780755E0
9.407141730E-1,-4.689711332E-1,-7.585058212E-1,-8.379367590E-1,1.223684198E0
9.457196420E-1,-5.354128480E-1,-7.590970993E-1,-9.520318508E-1,1.330135320E0
9.507251110E-1,-5.952228308E-1,-7.009277344E-1,-1.078647256E0,1.417416597E0
9.557305790E-1,-6.154042482E-1,-6.082086563E-1,-1.180001497E0,1.463230567E0
9.607360480E-1,-5.967394114E-1,-5.003185272E-1,-1.233049750E0,1.458364920E0
9.657415170E-1,-4.927098155E-1,-3.585042953E-1,-1.205702782E0,1.350928381E0
9.707469860E-1,-4.190735221E-1,-1.974649429E-1,-1.185183764E0,1.272507593E0
9.757524540E-1,-3.715221882E-1,-6.044483185E-2,-1.105906248E0,1.168208433E0
9.807579230E-1,-3.741156459E-1,7.142353058E-2,-1.007485747E0,1.077075377E0
9.857633920E-1,-4.027726650E-1,1.454982758E-1,-9.005081654E-1,9.971512041E-1
9.907688610E-1,-4.000205994E-1,1.475572586E-1,-7.810382843E-1,8.898373031E-1
9.957743290E-1,-3.802540302E-1,9.216499329E-2,-6.447100639E-1,7.541475850E-1
1.000779798E0,-4.100861549E-1,6.531620026E-2,-4.917356968E-1,6.436154566E-1
1.005785267E0,-4.979463220E-1,1.144428253E-1,-3.507480621E-1,6.197353491E-1
1.010790736E0,-5.474261045E-1,2.296552658E-1,-2.165930271E-1,6.319251700E-1
1.015796204E0,-4.628797174E-1,2.534761429E-1,-1.269130707E-1,5.427842253E-1
1.020801673E0,-3.118773699E-1,2.007837296E-1,-2.392482758E-2,3.716907280E-1
1.025807142E0,-7.640182972E-2,5.393981934E-3,7.353091240E-2,1.061749957E-1
1.030812611E0,2.463753819E-1,-4.891042709E-1,1.463923454E-1,5.668814122E-1
1.035818079E0,3.539919853E-1,-9.809627533E-1,2.327663898E-1,1.068540332E0
1.040823548E0,5.247193575E-2,-1.270266533E0,3.273444176E-1,1.312815576E0
1.045829017E0,-5.203098059E-1,-1.334496498E0,3.202025890E-1,1.467696459E0
1.050834486E0,-8.784766197E-1,-1.060549736E0,3.027541637E-1,1.410016666E0
1.055839954E0,-9.205378890E-1,-2.212104797E-1,2.093935013E-1,9.696234938E-1
1.060845423E0,-5.905380249E-1,6.188783646E-1,2.748274803E-2,8.558626586E-1
1.065850892E0,-1.063045263E-1,1.050263405E0,-1.989154816E-1,1.074207262E0
1.070856361E0,4.806404710E-1,7.654829025E-1,-2.834677696E-1,9.472767879E-1
1.075861829E0,5.329690576E-1,4.352016449E-1,-2.226576805E-1,7.232101567E-1
1.080867298E0,3.394977748E-1,2.738275528E-1,-1.037268639E-1,4.483297113E-1
1.085872767E0,2.081471086E-1,1.849393845E-1,-3.749608994E-3,2.784633805E-1
1.090878236E0,1.210905313E-1,2.060108185E-1,3.378438950E-2,2.413395100E-1
1.095883704E0,1.363871694E-1,3.219690323E-1,-1.054835320E-2,3.498239350E-1
1.100889173E0,2.729116082E-1,4.368629456E-1,-5.120587349E-2,5.176408220E-1
1.105894642E0,4.391516745E-1,5.173072815E-1,-1.170499325E-1,6.885940048E-1
1.110900111E0,5.390123129E-1,6.444749832E-1,-1.557993889E-1,8.544915020E-1
1.115905579E0,5.723711252E-1,8.134260178E-1,-1.246817112E-1,1.002405168E0
1.120911048E0,4.966457784E-1,9.811334610E-1,-2.858066559E-2,1.100043977E0
1.125916517E0,3.982509971E-1,1.052298546E0,7.513785362E-2,1.127644351E0
1.130921986E0,3.013066053E-1,1.046474457E0,2.009811401E-1,1.107378832E0
1.135927454E0,2.486200333E-1,8.877792358E-1,3.013379574E-1,9.699321920E-1
1.140932923E0,2.110231519E-1,6.723203659E-1,3.908615112E-1,8.058028084E-1
1.145938392E0,1.357026696E-1,4.385185242E-1,4.744422436E-1,6.601584303E-1
1.150943861E0,3.209519386E-2,2.627420425E-1,5.235111713E-1,5.866237541E-1
1.155949329E0,-8.048880100E-2,1.352453232E-1,5.622861385E-1,5.838967769E-1
1.160954798E0,-1.543626189E-1,3.374099731E-3,5.812938213E-1,6.014496732E-1
1.165960267E0,-1.471847296E-1,-1.900110245E-1,5.568761826E-1,6.065299801E-1
1.170965736E0,-4.110991955E-2,-5.208559036E-1,5.368974209E-1,7.491593545E-1
1.175971204E0,8.096909523E-2,-9.598922729E-1,5.021200180E-1,1.086311964E0
1.180976673E0,1.417425275E-1,-1.368380547E0,4.714636803E-1,1.454246976E0
1.185982142E0,8.870369196E-2,-1.627301216E0,4.018118382E-1,1.678520285E0
1.190987611E0,-1.976120472E-2,-1.703969002E0,2.886431217E-1,1.728356363E0
1.195993079E0,-1.296247244E-1,-1.589609146E0,1.803016663E-1,1.605044703E0
1.200998548E0,-2.397965789E-1,-1.351710320E0,5.350160599E-2,1.373857929E0
1.206004017E0,-3.591932058E-1,-1.000012398E0,-7.614278793E-2,1.065289763E0
1.211009486E0,-4.631099105E-1,-5.871925354E-1,-1.885180473E-1,7.712359671E-1
1.216014954E0,-5.508463383E-1,-1.609153748E-1,-2.778553963E-1,6.375963201E-1
1.221020423E0,-5.693543553E-1,2.646493912E-1,-3.339571953E-1,7.111477276E-1
1.226025892E0,-5.042456985E-1,6.418991089E-1,-3.184919357E-1,8.762050579E-1
1.231031361E0,-3.558958769E-1,9.232969284E-1,-2.796583176E-1,1.028274218E0
1.236036829E0,-1.871373057E-1,1.075600624E0,-1.994872093E-1,1.109834321E0
1.241042298E0,-7.485735416E-2,1.075179100E0,-8.889651299E-2,1.081441774E0
1.246047767E0,3.802359104E-2,9.079828262E-1,2.678847313E-2,9.091733765E-1
1.251053236E0,1.701571345E-1,6.411199570E-1,1.176724434E-1,6.736728090E-1
1.256058704E0,2.637054622E-1,3.748083115E-1,2.159264088E-1,5.066024626E-1
1.261064173E0,3.183863461E-1,5.164241791E-2,2.778594494E-1,4.257260602E-1
1.266069642E0,3.766945302E-1,-3.330659866E-1,3.649232388E-1,6.212895386E-1
1.271075111E0,3.808364570E-1,-7.075834274E-1,4.433155060E-1,9.177359923E-1
1.276080579E0,2.975344658E-1,-1.009959221E0,4.987299442E-1,1.165021864E0
1.281086048E0,1.750527620E-1,-1.144984245E0,5.317473412E-1,1.274514663E0
