"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.726388170E-1,4.855162144E0,1.306618333E0,-4.336841106E0,6.639882656E0
4.776404840E-1,5.351032257E0,1.520159841E0,-4.546422958E0,7.184315825E0
4.826425670E-1,5.732921600E0,1.796125174E0,-4.495376587E0,7.503390325E0
4.876451720E-1,6.089557171E0,2.411896229E0,-4.259971142E0,7.813277423E0
4.926484010E-1,6.407177448E0,3.189947367E0,-3.853116751E0,8.128603555E0
4.976523070E-1,6.563690186E0,3.684679985E0,-3.544136524E0,8.319843697E0
5.026569420E-1,6.604732037E0,3.720477819E0,-3.349123240E0,8.287404114E0
5.076623070E-1,6.396052361E0,3.417759418E0,-3.104484558E0,7.888497298E0
5.126683490E-1,5.842494488E0,2.933514118E0,-2.918587685E0,7.159497258E0
5.176750150E-1,4.831137180E0,2.381036758E0,-2.837381601E0,6.087688958E0
5.226822030E-1,3.548579216E0,1.607585788E0,-2.868279457E0,4.837744677E0
5.276898070E-1,2.331999779E0,5.996904373E-1,-2.876875401E0,3.751568160E0
5.326977240E-1,1.606872082E0,-6.740655899E-1,-2.882488728E0,3.368255271E0
5.377058490E-1,1.249629498E0,-1.832336426E0,-2.216810226E0,3.135805836E0
5.427140780E-1,8.500213623E-1,-2.459735870E0,-9.732203484E-1,2.778487847E0
5.477219950E-1,4.169468880E-1,-3.312223196E0,1.496634483E-1,3.341716079E0
5.527272550E-1,-3.431143761E-1,-4.533181190E0,1.319931507E0,4.733886180E0
5.577325150E-1,-1.556331158E0,-6.346629143E0,2.818108082E0,7.116431782E0
5.627377760E-1,-2.439966202E0,-7.000367641E0,5.110889912E0,9.004431013E0
5.677430360E-1,-2.837801695E0,-5.750361443E0,7.343377590E0,9.749100964E0
5.727482970E-1,-2.613703728E0,-3.712936878E0,8.360754967E0,9.514177371E0
5.777535570E-1,-1.720180035E0,-2.256659985E0,7.930889130E0,8.423214115E0
5.827588170E-1,-6.179547310E-1,-2.729320526E-2,6.873764992E0,6.901540272E0
5.877640780E-1,6.808528900E-1,7.655029297E-1,5.369685650E0,5.466541811E0
5.927693380E-1,1.255048275E0,8.540678024E-2,4.379656792E0,4.556735027E0
5.977745990E-1,1.229426861E0,-3.193445206E-1,3.964293003E0,4.162822401E0
6.027798590E-1,9.768052101E-1,1.115202904E-1,3.814765930E0,3.939419284E0
6.077851200E-1,8.524894714E-1,7.522919178E-1,3.630067348E0,3.803954572E0
6.127903800E-1,9.529805183E-1,1.261603117E0,3.385547161E0,3.736541700E0
6.177956400E-1,1.081636906E0,1.462554932E0,3.173173428E0,3.657599612E0
6.228009010E-1,1.057193279E0,1.691292048E0,2.707997322E0,3.363238903E0
6.278061610E-1,8.570432663E-1,1.762881994E0,1.791941166E0,2.655810465E0
6.328114220E-1,7.026653290E-1,1.911311150E0,8.823871613E-1,2.219336833E0
6.378166820E-1,5.911087990E-1,1.989606380E0,1.342043877E-1,2.079892781E0
6.428219420E-1,2.608842850E-1,1.798315525E0,-5.679969788E-1,1.903843456E0
6.478272030E-1,-1.810865402E-1,1.123569250E0,-9.174051285E-1,1.461790807E0
6.528324630E-1,-8.250389099E-1,3.541040421E-2,-7.541632652E-1,1.118349378E0
6.578377240E-1,-1.746502399E0,-1.327585220E0,5.304527283E-2,2.194440008E0
6.628429840E-1,-3.046516180E0,-2.663097382E0,9.686055183E-1,4.160714500E0
6.678482450E-1,-4.454551697E0,-3.653677464E0,1.359553337E0,5.919524905E0
6.728499110E-1,-5.268316269E0,-4.304368973E0,1.309027672E0,6.927936346E0
6.778515780E-1,-4.572271824E0,-4.615517139E0,3.897843361E-1,6.508502126E0
6.828536610E-1,-3.266194582E0,-5.233675957E0,-3.258295059E-1,6.177827768E0
6.878562650E-1,-1.863031387E0,-4.769566536E0,5.767149925E-1,5.152887644E0
6.928594950E-1,-3.574848175E-3,-2.706362724E0,1.300167561E0,3.002473590E0
6.978634010E-1,1.915908813E0,-1.511859417E0,1.486360073E0,2.857567452E0
7.028680360E-1,3.947984219E0,-1.304702282E0,1.922759533E0,4.581029541E0
7.078733490E-1,5.677216053E0,-6.711721420E-1,1.677419662E0,5.957767273E0
7.128793380E-1,7.564252377E0,5.669088364E-1,1.615076065E0,7.755499361E0
7.178859530E-1,8.696445465E0,1.275161266E0,1.585947990E0,8.931373411E0
7.228930880E-1,9.112487793E0,1.063539505E0,1.346969604E0,9.272695248E0
7.279006400E-1,6.737096310E0,-2.024642944E0,1.544711113E0,7.202345324E0
7.329085050E-1,4.438052177E0,-2.156845570E0,2.775209665E0,5.661278886E0
7.379165780E-1,3.402226925E0,-1.037973881E0,4.192656040E0,5.498263589E0
7.429247550E-1,9.821324348E-1,-2.817752361E0,4.728607178E0,5.591425429E0
7.479329320E-1,1.005719662E0,-3.316867828E0,4.118555069E0,5.382896997E0
