"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.523275670E-1,1.868801117E-1,-9.832054377E-3,-2.486634254E-2,1.887834220E-1
7.573329320E-1,1.995429993E-1,-9.650117159E-2,-8.399772644E-2,2.370348133E-1
7.623382970E-1,2.312059402E-1,-1.680930555E-1,-1.413631439E-1,3.188965358E-1
7.673436610E-1,2.247476578E-1,-2.529728413E-1,-2.348647118E-1,4.119080006E-1
7.723490260E-1,2.422122955E-1,-2.655015886E-1,-3.025729060E-1,4.697959697E-1
7.773543900E-1,2.976398468E-1,-2.632513344E-1,-3.305639625E-1,5.168783965E-1
7.823597550E-1,3.811950684E-1,-2.274886370E-1,-3.383703232E-1,5.581713319E-1
7.873651200E-1,3.881378174E-1,-2.061191201E-1,-3.977929354E-1,5.927691594E-1
7.923704840E-1,3.475933075E-1,-1.941611171E-1,-4.420804977E-1,5.949410166E-1
7.973758490E-1,3.311891556E-1,-1.772987843E-1,-4.808010459E-1,6.101563418E-1
8.023812130E-1,3.244647980E-1,-1.651154757E-1,-5.378963947E-1,6.495175570E-1
8.073865780E-1,2.893495560E-1,-1.528779268E-1,-5.989654660E-1,6.825353145E-1
8.123919420E-1,2.593135834E-1,-1.597529650E-1,-6.069791317E-1,6.791083939E-1
8.173973070E-1,2.295455933E-1,-1.571502090E-1,-6.243048310E-1,6.834792532E-1
8.224026720E-1,1.857719421E-1,-1.690608859E-1,-6.320598722E-1,6.801415144E-1
8.274080360E-1,1.423254013E-1,-1.479946971E-1,-6.448113322E-1,6.767130887E-1
8.324134010E-1,1.086711884E-1,-1.609129906E-1,-6.294246912E-1,6.586940561E-1
8.374187650E-1,7.996463776E-2,-1.363712549E-1,-6.052188873E-1,6.255248708E-1
8.424241300E-1,5.142688751E-2,-1.174656153E-1,-5.721191764E-1,5.863132674E-1
8.474294950E-1,3.254508972E-2,-1.136478186E-1,-5.207520127E-1,5.340015621E-1
8.524348590E-1,-1.473712921E-2,-1.151362062E-1,-4.844642282E-1,4.981757896E-1
8.574402760E-1,-5.217838287E-2,-8.367919922E-2,-4.488462806E-1,4.595517116E-1
8.624456920E-1,-9.880161285E-2,-8.592587709E-2,-4.181423187E-1,4.381643684E-1
8.674511090E-1,-1.212587357E-1,-3.590744734E-2,-3.731256723E-1,3.939743559E-1
8.724565260E-1,-1.102590561E-1,8.762240410E-3,-3.423596025E-1,3.597831760E-1
8.774619420E-1,-1.467943192E-1,-3.950655460E-3,-3.209300041E-1,3.529309385E-1
8.824673590E-1,-1.924715042E-1,7.241189480E-3,-3.324924111E-1,3.842511135E-1
8.874727760E-1,-2.377080917E-1,2.809756994E-2,-3.103463650E-1,3.919304486E-1
8.924781920E-1,-2.730073929E-1,5.855262280E-2,-2.737261057E-1,3.910082188E-1
8.974836090E-1,-3.032360077E-1,8.419042826E-2,-2.088143229E-1,3.776817788E-1
9.024890260E-1,-3.569955826E-1,1.142235994E-1,-1.922895908E-1,4.212697039E-1
9.074944420E-1,-3.676290512E-1,9.648275375E-2,-1.812126637E-1,4.210677743E-1
9.124998590E-1,-3.640089035E-1,8.835929632E-2,-1.662474871E-1,4.098146825E-1
9.175052760E-1,-3.699626923E-1,8.498048782E-2,-1.660724878E-1,4.143357916E-1
9.225106920E-1,-3.379249573E-1,1.052852273E-1,-1.425668001E-1,3.815803301E-1
9.275161090E-1,-3.014507294E-1,1.016311049E-1,-1.244090796E-1,3.415831419E-1
9.325215260E-1,-2.083559036E-1,1.075751781E-1,-1.212326288E-1,2.639733923E-1
9.375269420E-1,-1.018371582E-1,1.278752089E-1,-1.043645144E-1,1.939454245E-1
9.425323590E-1,-1.520156860E-2,1.672713757E-1,-1.068142653E-1,1.990479542E-1
9.475377760E-1,1.419591904E-1,2.442594767E-1,-1.137822866E-1,3.045677469E-1
9.525431920E-1,1.981468201E-1,2.776238024E-1,-1.200456619E-1,3.615910659E-1
9.575486090E-1,2.064771652E-1,2.866825461E-1,-1.157195568E-1,3.717670209E-1
9.625540260E-1,2.053737640E-1,2.339551449E-1,-1.149907112E-1,3.318678298E-1
9.675594420E-1,2.756443024E-1,1.865295172E-1,-9.888184071E-2,3.472040619E-1
9.725648590E-1,3.217353821E-1,1.634998322E-1,-7.226514816E-2,3.680599175E-1
9.775702760E-1,2.726373672E-1,1.929867566E-1,-2.077269554E-2,3.346737622E-1
9.825756920E-1,1.718215942E-1,2.361524105E-1,1.710653305E-2,2.925461583E-1
9.875811090E-1,3.867053986E-2,1.975276172E-1,6.029784679E-2,2.101152078E-1
9.925865260E-1,-2.213859558E-2,1.491143703E-1,1.271527410E-1,1.972131649E-1
9.975919420E-1,-2.074241638E-2,1.199056506E-1,1.884480715E-1,2.243218414E-1
1.002597359E0,-4.791164398E-2,1.054598689E-1,2.579662204E-1,2.827788543E-1
1.007602776E0,-2.274131775E-2,9.609240294E-2,3.162260056E-1,3.312850797E-1
1.012608192E0,-1.210594177E-2,9.180921316E-2,3.446525335E-1,3.568765253E-1
1.017613609E0,3.166770935E-2,8.790582418E-2,3.535223007E-1,3.656614484E-1
1.022619026E0,3.232097626E-2,1.267901063E-1,3.573813438E-1,3.805808738E-1
1.027624442E0,6.620693207E-2,1.413332820E-1,3.470706940E-1,3.805476594E-1
1.032629859E0,6.654357910E-2,1.218359470E-1,3.084658980E-1,3.382650679E-1
1.037635276E0,7.632827759E-2,1.255338788E-1,2.891539931E-1,3.243374669E-1
1.042640692E0,4.800796509E-2,1.046870947E-1,2.463436127E-1,2.719362573E-1
1.047646109E0,2.464675903E-2,1.212440729E-1,2.040418983E-1,2.386224721E-1
1.052651526E0,1.095008850E-2,1.038031578E-1,2.001383901E-1,2.257218979E-1
1.057656942E0,2.580356598E-2,1.285675168E-1,1.771340966E-1,2.203903777E-1
1.062662359E0,2.478599548E-3,1.288998723E-1,1.587336063E-1,2.044937122E-1
1.067667776E0,-3.020191193E-2,1.715951264E-1,1.354445219E-1,2.206858885E-1
1.072673192E0,-8.166408539E-2,2.135698795E-1,1.404937506E-1,2.683646963E-1
1.077678609E0,-1.185007095E-1,2.501944304E-1,1.404488087E-1,3.104279933E-1
1.082684026E0,-1.978464127E-1,3.052688241E-1,1.398445368E-1,3.897290757E-1
1.087689442E0,-2.338504791E-1,3.409016430E-1,1.339867115E-1,4.345715311E-1
1.092694859E0,-2.506408691E-1,3.904449046E-1,1.655058861E-1,4.926055898E-1
1.097700276E0,-3.338556290E-1,3.921280205E-1,2.102870345E-1,5.562774509E-1
1.102705692E0,-3.737125397E-1,3.701866865E-1,2.350334525E-1,5.761423166E-1
1.107711109E0,-4.180421829E-1,3.345211744E-1,2.637025714E-1,5.968272187E-1
1.112716526E0,-4.098167419E-1,2.900570035E-1,2.678161860E-1,5.690415949E-1
1.117721942E0,-4.016923904E-1,2.654146552E-1,2.904134989E-1,5.622648096E-1
1.122727359E0,-3.936376572E-1,2.320498526E-1,3.220384121E-1,5.590227885E-1
1.127732776E0,-3.618965149E-1,2.184951007E-1,3.152731657E-1,5.273579103E-1
1.132738192E0,-3.208999634E-1,2.006990910E-1,3.038245440E-1,4.853516922E-1
1.137743609E0,-2.897005081E-1,1.929484606E-1,2.973756790E-1,4.578075877E-1
1.142749026E0,-2.777204514E-1,1.856431067E-1,2.673528194E-1,4.278662668E-1
1.147754442E0,-2.563180923E-1,1.503251791E-1,2.565946579E-1,3.926034162E-1
1.152759859E0,-2.398290634E-1,1.629797220E-1,2.174664140E-1,3.624527702E-1
1.157765276E0,-2.377328873E-1,1.614638269E-1,1.927475333E-1,3.460333867E-1
1.162770692E0,-2.119369507E-1,1.507371366E-1,1.679258347E-1,3.095771977E-1
1.167776109E0,-1.579179764E-1,1.400624812E-1,1.524053812E-1,2.603516586E-1
1.172781526E0,-9.966659546E-2,1.247839630E-1,1.364651918E-1,2.100647906E-1
1.177786942E0,-3.721618652E-2,8.574712276E-2,1.154597998E-1,1.485549695E-1
1.182792359E0,3.890609741E-2,4.683017731E-2,8.953595161E-2,1.082748196E-1
1.187797776E0,1.190929413E-1,3.636783361E-2,5.883634090E-2,1.377224128E-1
1.192803192E0,1.463527679E-1,-1.274126768E-2,3.798913956E-2,1.517387469E-1
1.197808609E0,1.638727188E-1,-2.899742126E-2,1.276588440E-2,1.669074181E-1
1.202814026E0,1.764669418E-1,-3.163132071E-2,-7.443428040E-3,1.794339060E-1
1.207819442E0,1.699638367E-1,-2.986216545E-2,-3.584742546E-3,1.726044758E-1
1.212824859E0,1.207780838E-1,-5.676728487E-2,-1.394617558E-2,1.341803487E-1
1.217830276E0,1.100006104E-1,-7.391434908E-2,-5.172133446E-3,1.326281126E-1
1.222835692E0,7.085704803E-2,-8.613321185E-2,2.752530575E-2,1.148794755E-1
1.227841109E0,3.681659698E-2,-1.124525666E-1,4.590642452E-2,1.269190347E-1
1.232846526E0,-6.433486938E-3,-1.576089859E-1,7.843482494E-2,1.761647069E-1
1.237851942E0,-4.458236694E-2,-1.642084122E-1,1.247910261E-1,2.110089815E-1
1.242857359E0,-9.668540955E-2,-1.513235569E-1,1.798651814E-1,2.541620955E-1
1.247862776E0,-1.436347961E-1,-1.521387398E-1,2.387288809E-1,3.174407494E-1
