"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.191954626E0,-1.737540960E0,-1.911929131E0,1.346417069E0,2.913307487E0
2.211302771E0,-7.883417606E-1,-3.558375359E0,1.760026693E0,4.047370984E0
2.230711951E0,2.840022147E-1,-4.783527374E0,3.356403828E0,5.850490411E0
2.250090613E0,7.885500789E-1,-4.130500793E0,5.126271248E0,6.630347271E0
2.269499793E0,-3.019673228E-1,-1.739912033E0,6.206433296E0,6.452774009E0
2.288817419E0,-4.218800068E-1,-3.140383720E0,2.187033415E0,3.850078935E0
2.308196082E0,9.744666815E-1,-4.085940361E0,-9.153196812E-1,4.299105031E0
2.327574744E0,4.195393324E-1,-1.453534126E0,-2.488882542E0,2.912612404E0
2.346953406E0,-3.244220018E-1,-4.011554718E-1,-3.851027489E0,3.885432803E0
2.366301550E0,-7.326840162E-1,-2.946990013E0,-4.413344860E0,5.357162389E0
2.385680212E0,-6.263834238E-1,-6.642729759E0,-3.629228115E0,7.595361187E0
2.405058875E0,-2.157227397E-1,-8.166267395E0,-2.699324369E0,8.603534827E0
2.424437537E0,-6.827712059E-2,-4.281555176E0,-2.062296152E0,4.752835144E0
2.443785681E0,4.675084949E-1,2.673425674E-1,-1.292314649E0,1.400040497E0
2.463164343E0,3.309354186E-1,2.290022850E0,-2.011811256E0,3.066122541E0
2.482543005E0,-7.980978489E-2,3.547257423E0,-3.411072254E0,4.921871469E0
2.501921668E0,-2.537233233E-1,4.743341446E0,-3.943546534E0,6.173752737E0
2.521300330E0,-1.149579883E-1,5.785873413E0,-3.644253254E0,6.838868932E0
2.540678992E0,2.345937490E-1,6.450956345E0,-2.913058758E0,7.082074789E0
2.560057654E0,6.226835847E-1,6.713612556E0,-2.209084272E0,7.095095611E0
2.579405798E0,1.072335958E0,6.389969826E0,-1.472075701E0,6.644443216E0
2.598784460E0,1.611566901E0,5.247509956E0,-5.203306675E-1,5.514005134E0
2.618163123E0,2.207391262E0,3.459721565E0,6.946928501E-1,4.162312776E0
2.637541785E0,2.575417519E0,1.492888451E0,1.543826580E0,3.353340399E0
2.656889929E0,2.305952072E0,-1.750841141E-1,1.825996637E0,2.946579903E0
2.676268591E0,1.471641541E0,-1.338942528E0,1.087652087E0,2.267483843E0
2.695647253E0,7.290669680E-1,-2.848923683E0,9.000262618E-1,3.075378362E0
2.714995398E0,-1.463159472E-1,-4.535429955E0,1.216332674E0,4.697978119E0
2.734374060E0,-1.910196900E0,-5.014790535E0,2.177597523E0,5.791278553E0
2.753752722E0,-2.721442699E0,-4.602500916E0,5.663381100E0,7.788655245E0
2.773131384E0,-1.908602476E0,-4.570846558E0,4.833166599E0,6.920614210E0
2.792479529E0,-1.571267009E0,-4.178009033E0,7.730993032E-1,4.530156954E0
2.811888709E0,-5.431669354E-1,-3.306162834E0,-1.060937405E0,3.514446070E0
2.831267371E0,1.530570984E-1,-1.800565720E-1,-1.438152671E0,1.457439518E0
2.850646033E0,6.107077599E-1,-4.176864624E-1,-1.459622622E0,1.636436417E0
2.869994177E0,1.242378354E0,-4.035844803E0,-1.394930243E0,4.447176366E0
2.889372839E0,2.389544010E0,-6.505314827E0,-1.613988638E0,7.115757226E0
2.908751501E0,3.469456911E0,-4.399585724E0,-1.821474433E0,5.891625829E0
2.928099646E0,3.313008070E0,-3.637237549E-1,-2.263991356E0,4.029140641E0
2.947478308E0,2.962335110E0,2.051578522E0,-2.542668343E0,4.410166214E0
2.966856970E0,2.437167645E0,3.529896736E0,-2.461940289E0,4.945817130E0
2.986235632E0,1.701167464E0,4.319553375E0,-2.253727913E0,5.160600896E0
3.005583777E0,1.071608543E0,4.908739090E0,-1.848863482E0,5.353723984E0
3.024962439E0,6.394214630E-1,5.548042297E0,-1.281123281E0,5.729826350E0
3.044341101E0,2.740141749E-1,6.023082733E0,-7.774866819E-1,6.079234731E0
3.063719763E0,-1.629576385E-1,6.026575089E0,3.264402151E-1,6.037609271E0
3.083067908E0,-1.016037464E-1,4.968032837E0,1.185814977E0,5.108603601E0
3.102477087E0,-6.600211561E-2,3.385663033E0,1.984927893E0,3.925176326E0
3.121855750E0,-5.877285004E-1,2.007668495E0,1.924074173E0,2.842220787E0
3.141234412E0,-1.275732636E0,9.483795166E-1,1.348813057E0,2.084757571E0
3.160582556E0,-1.887833595E0,-3.750801086E-3,8.604184389E-1,2.074668562E0
3.179961218E0,-2.082517624E0,-1.030406952E0,8.535755873E-1,2.475320065E0
3.199339880E0,-2.284086943E0,-2.443986893E0,1.162057638E0,3.541257269E0
3.218718543E0,-1.750251055E0,-5.161257744E0,2.041978836E0,5.819934520E0
3.238066687E0,-8.846464157E-1,-5.267061234E0,4.478219986E0,6.969862808E0
3.257445349E0,-8.853420615E-1,-2.739044189E0,7.892873764E0,8.401407614E0
3.276824011E0,-1.640120506E0,-1.816325188E0,6.741713524E0,7.172149866E0
3.296172156E0,4.759746492E-1,-3.747709274E0,-1.813522577E-1,3.782164104E0
3.315550818E0,6.566563249E-1,-3.112510681E0,-2.059089184E0,3.789296575E0
3.334929480E0,-1.638315320E-1,-1.980581284E0,-3.667465687E0,4.171312450E0
3.354308142E0,-4.771589637E-1,-2.429831505E0,-5.428215027E0,5.966345632E0
3.373686804E0,-2.275607735E-1,-5.767352104E0,-5.528213978E0,7.992201448E0
3.393065466E0,1.292667687E-1,-8.338877678E0,-3.735854387E0,9.138391479E0
3.412444128E0,7.034807205E-1,-6.177563667E0,-1.333407879E0,6.358864251E0
3.431792273E0,1.421351671E0,-1.224939346E0,-1.520280719E0,2.414947295E0
3.451170935E0,1.050879955E0,1.295140266E0,-3.050357342E0,3.476552445E0
3.470549597E0,4.972319007E-1,2.848430634E0,-3.705609322E0,4.700248619E0
3.489928259E0,2.493345439E-1,4.694816589E0,-3.359642506E0,5.778465911E0
3.509276404E0,1.277774125E-1,6.200197220E0,-2.818042755E0,6.811764647E0
3.528655066E0,1.125793755E-1,7.105607033E0,-2.321410656E0,7.476046606E0
3.548033728E0,1.840423793E-1,7.460410118E0,-1.931256175E0,7.708523928E0
3.567412390E0,3.101735711E-1,7.187525749E0,-1.423804522E0,7.333754383E0
3.586760535E0,6.599431634E-1,5.724685669E0,-6.773709059E-1,5.802273893E0
3.606139197E0,1.112280130E0,3.618573189E0,2.318862677E-1,3.792757605E0
3.625517859E0,1.352040768E0,1.682003975E0,7.709348202E-1,2.291613429E0
3.644896521E0,1.249809861E0,2.513799667E-1,7.496620417E-1,1.478921821E0
3.664275183E0,1.186358571E0,-1.012066841E0,4.879621267E-1,1.633962358E0
3.683653845E0,1.076211333E0,-2.288590431E0,2.952983379E-1,2.546188937E0
3.703032507E0,6.151103377E-1,-3.404630661E0,5.200378299E-1,3.498615442E0
3.722380652E0,-4.079364538E-1,-4.023106575E0,1.830965042E0,4.438944880E0
3.741759314E0,-1.684918165E0,-4.769086838E0,4.523500919E0,6.785661284E0
3.761137976E0,-2.254218102E0,-5.074032784E0,7.133996010E0,9.039978264E0
3.780516638E0,-5.697706342E-1,-3.891178131E0,4.789791107E0,6.197419195E0
3.799864783E0,-1.030426174E-1,-3.440218925E0,-2.425386906E-1,3.450296951E0
3.819243445E0,2.512229979E-1,-4.117563248E0,-1.998563051E0,4.583851477E0
3.838622107E0,2.893781662E-1,-1.347697258E0,-2.263007164E0,2.649760187E0
3.858000769E0,4.043159187E-1,3.809633255E-1,-1.810374737E0,1.893689812E0
3.877348914E0,8.922603726E-1,-1.498955727E0,-1.393246770E0,2.232517280E0
3.896727576E0,1.910334110E0,-4.677927971E0,-9.503914118E-1,5.141559136E0
3.916106238E0,3.092025757E0,-4.626431465E0,-1.103822947E0,5.672998897E0
3.935454382E0,3.085068464E0,-1.053733826E0,-1.735014915E0,3.693004084E0
3.954863562E0,2.359432936E0,1.695511818E0,-2.410797596E0,3.775397880E0
3.974242224E0,1.271009445E0,3.091987610E0,-2.987248421E0,4.483247207E0
3.993620886E0,3.326076567E-1,3.952528000E0,-3.024377823E0,4.987982223E0
4.012969031E0,-3.127950132E-1,4.756671906E0,-2.384037971E0,5.329859791E0
4.032347693E0,-5.442945361E-1,5.420804024E0,-1.635501385E0,5.688254353E0
4.051726355E0,-6.048938632E-1,5.561228752E0,-1.093364120E0,5.699877798E0
4.071105017E0,-6.360659599E-1,5.143808365E0,-4.862506390E-1,5.205745296E0
4.090453162E0,-7.513833046E-1,4.055075645E0,4.368566275E-1,4.147174830E0
4.109831824E0,-1.016810775E0,2.471590996E0,1.120488882E0,2.897958167E0
4.129210486E0,-1.515843749E0,1.674382210E0,1.041436315E0,2.487152519E0
4.148558630E0,-1.935495138E0,1.726668358E0,7.698613405E-1,2.705588944E0
4.167937293E0,-2.034459829E0,1.280531883E0,1.140796661E0,2.660865597E0
4.187315955E0,-1.914731860E0,1.577272415E-1,1.868032932E0,2.679668452E0
4.206694617E0,-1.577441216E0,-1.586052895E0,2.054453850E0,3.037213393E0
4.226042761E0,-8.764947653E-1,-4.153923988E0,2.808778524E0,5.090438525E0
4.245451941E0,7.160070539E-2,-5.958296776E0,3.905079126E0,7.124329450E0
4.264830603E0,9.017771482E-1,-4.425942421E0,4.105165482E0,6.103650708E0
4.284209265E0,7.382214069E-1,-2.332593918E0,3.522634029E0,4.288929439E0
4.303557410E0,1.231768966E0,-4.552274704E0,5.173124075E-1,4.744267266E0
4.322936072E0,1.036644459E0,-3.512120247E0,-1.523742437E0,3.966284329E0
4.342314734E0,-1.546798050E-1,-8.393392563E-1,-2.965101242E0,3.085488876E0
4.361693396E0,-9.094129205E-1,-1.292401314E0,-4.112365723E0,4.405551595E0
4.381041541E0,-1.406648040E0,-4.291251183E0,-4.212369919E0,6.175561169E0
4.400420203E0,-1.618148923E0,-6.096837044E0,-4.068013191E0,7.505901625E0
4.419798865E0,-1.328418970E0,-4.481829643E0,-2.646149158E0,5.371554643E0
4.439147009E0,-8.398443460E-2,-1.701187134E0,-1.272459030E0,2.126086318E0
4.458525671E0,4.758127928E-1,1.779289246E-1,-2.106528759E0,2.166914841E0
4.477904334E0,1.668935418E-1,8.939361572E-1,-4.013936996E0,4.115661006E0
4.497282996E0,8.937782049E-2,2.250593185E0,-4.356366634E0,4.904190895E0
4.516631140E0,3.056823015E-1,3.731341362E0,-3.439788342E0,5.084141409E0
4.536040320E0,6.311622262E-1,4.773983955E0,-2.418458700E0,5.388713302E0
4.555418982E0,9.754815698E-1,5.419553757E0,-1.650853872E0,5.748777759E0
4.574797644E0,1.209890604E0,5.832243919E0,-1.155248642E0,6.067413274E0
4.594145789E0,1.422382116E0,5.853202820E0,-5.806734562E-1,6.051473853E0
4.613524451E0,1.834400058E0,5.113163948E0,1.301527023E-1,5.433820834E0
4.632903113E0,2.443629742E0,3.658117294E0,9.857871532E-1,4.508317288E0
4.652251257E0,2.721240044E0,2.205310822E0,9.596685171E-1,3.631736067E0
4.671629919E0,2.525187731E0,1.035054207E0,5.202152729E-1,2.778225012E0
4.691008582E0,2.200304270E0,-3.058061600E-1,4.229494333E-1,2.261358554E0
4.710387244E0,1.633336425E0,-1.928244591E0,4.609384537E-1,2.568731075E0
4.729735388E0,5.707135201E-1,-3.401753426E0,1.270658731E0,3.675896340E0
4.749114050E0,-1.028719187E0,-4.490596771E0,2.892500401E0,5.439694945E0
4.768492712E0,-2.547664642E0,-4.547468185E0,4.532243729E0,6.907336335E0
4.787871375E0,-1.886110544E0,-5.305674553E0,4.667886734E0,7.314148071E0
4.807250037E0,-7.384089231E-1,-4.807778358E0,1.468810558E0,5.081081080E0
4.826628699E0,1.267983615E-1,-3.247371674E0,-1.457557201E0,3.561737442E0
4.846007361E0,4.341995716E-1,-6.747465134E-1,-1.994317770E0,2.149677998E0
4.865386023E0,6.274756193E-1,-1.996650696E-1,-1.971073866E0,2.078153983E0
4.884734168E0,1.050402880E0,-3.123180389E0,-1.601108313E0,3.663488745E0
4.904112830E0,1.874494076E0,-5.666389465E0,-1.491168618E0,6.151851872E0
4.923491492E0,2.836275339E0,-4.328128815E0,-1.749327302E0,5.462353233E0
4.942839636E0,2.880725622E0,-8.454465866E-1,-2.200853825E0,3.722514956E0
4.962218298E0,2.527342081E0,1.261772156E0,-2.586876631E0,3.830333885E0
4.981596960E0,1.857147932E0,2.742162704E0,-2.887864351E0,4.394111429E0
5.000975623E0,1.042831063E0,4.052190781E0,-2.978711128E0,5.136191851E0
5.020323767E0,4.230435193E-1,5.090852737E0,-2.771950960E0,5.812009940E0
5.039702429E0,8.079938591E-2,5.828763008E0,-2.348567009E0,6.284645872E0
5.059081091E0,-1.104059070E-1,6.086820602E0,-1.766716719E0,6.338995384E0
5.078459753E0,-2.213334888E-1,5.424516678E0,-1.132089496E0,5.545808898E0
5.097838416E0,-4.657218754E-1,4.033689499E0,-2.243467569E-1,4.066679150E0
5.117217078E0,-8.345851898E-1,2.467021942E0,1.045428157E0,2.806358803E0
5.136595740E0,-1.344740629E0,1.467617989E0,1.322087049E0,2.389590778E0
5.155943884E0,-1.905010223E0,1.049731255E0,1.097185493E0,2.436147710E0
5.175322546E0,-2.401963472E0,6.595392227E-1,1.163365841E0,2.749152704E0
5.194701209E0,-2.463027716E0,-3.034343719E-1,1.454493284E0,2.876478517E0
5.214079871E0,-1.993889689E0,-1.683029175E0,1.920948386E0,3.240096603E0
5.233428015E0,-1.057830572E0,-3.596610069E0,2.372265577E0,4.436468582E0
5.252806677E0,1.035379916E-1,-4.784308434E0,3.629330158E0,6.006027364E0
5.272189027E0,1.253134012E0,-4.100230217E0,5.267573357E0,6.791874686E0
5.291567689E0,6.397443414E-1,-3.019663811E0,6.138734818E0,6.871077609E0
5.310915834E0,1.690638304E0,-4.054137230E0,2.354889393E0,4.983953311E0
5.330294496E0,1.322004199E0,-2.217164993E0,-2.438077927E-1,2.592866743E0
5.349673158E0,4.649271667E-1,-8.043975830E-1,-1.980993867E0,2.188046947E0
5.369021303E0,-4.625610411E-1,-1.836996078E0,-4.097365856E0,4.514080667E0
5.388430482E0,-1.370694518E0,-4.751076698E0,-5.615269184E0,7.482164210E0
5.407809145E0,-1.986359000E0,-6.701650620E0,-6.506765842E0,9.549646320E0
5.427187807E0,-1.959810138E0,-4.678297043E0,-5.196698189E0,7.261748485E0
5.446535951E0,-5.344381928E-1,-1.421387672E0,-2.419645071E0,2.856685031E0
5.465914613E0,9.832367897E-1,6.109886169E-1,-1.577987909E0,1.957066048E0
5.485293275E0,1.435758114E0,1.946494102E0,-2.915125847E0,3.787901709E0
5.504671938E0,1.222411871E0,3.292692184E0,-3.261682510E0,4.793191567E0
5.524020082E0,9.685060978E-1,4.644079208E0,-2.648600578E0,5.433282689E0
5.543398744E0,8.501315117E-1,5.635165215E0,-1.894550085E0,6.005591612E0
5.562777406E0,8.658223748E-1,6.093251228E0,-1.214803457E0,6.273205429E0
5.582156068E0,9.470713139E-1,6.016447067E0,-7.905223370E-1,6.141620711E0
5.601534731E0,1.036812663E0,5.248289108E0,-1.436474323E-1,5.351649619E0
5.620882875E0,9.925062060E-1,3.695368767E0,6.518038511E-1,3.881451681E0
5.640261537E0,7.032814026E-1,2.100045204E0,1.412676811E0,2.626870831E0
5.659609682E0,2.096685618E-1,7.840881348E-1,1.101867318E0,1.368527199E0
5.679018861E0,-2.158706337E-1,-1.907129288E-1,8.440088034E-1,8.918085063E-1
5.698397523E0,-2.964921594E-1,-8.540878296E-1,9.791163206E-1,1.332682404E0
5.717776186E0,-4.482759535E-1,-1.378303528E0,1.304924607E0,1.950256439E0
5.737124330E0,-9.001263380E-1,-2.073843002E0,2.901269913E0,3.678099962E0
5.756502992E0,-1.379782677E0,-3.388674736E0,4.449578762E0,5.760700293E0
5.775881654E0,-1.604232550E0,-4.467307091E0,5.376097679E0,7.171667935E0
5.795260316E0,-8.915166855E-1,-4.463399887E0,2.997644901E0,5.450010597E0
5.814608461E0,-3.723121285E-1,-4.842788696E0,-7.085692883E-2,4.857596050E0
5.833987123E0,-4.740584195E-1,-5.164682388E0,-1.612984061E0,5.431426437E0
5.853365785E0,-3.690067232E-1,-2.345072746E0,-1.482388973E0,2.798751367E0
5.872713930E0,2.106272578E-1,1.276817322E-1,-8.461961746E-1,8.813140373E-1
5.892092592E0,5.365156531E-1,-3.009319305E-2,-1.219265461E0,1.332427450E0
5.911471254E0,1.002064347E0,-2.631141663E0,-1.575514197E0,3.226342262E0
5.930849916E0,2.263033867E0,-4.048949242E0,-1.568766594E0,4.896564190E0
5.950228578E0,2.919754028E0,-1.992781639E0,-1.685054541E0,3.916063208E0
5.969607240E0,2.389331579E0,2.732295990E-1,-1.942911506E0,3.091676718E0
5.988985902E0,1.556322336E0,1.555999756E0,-1.683845520E0,2.771030528E0
6.008364564E0,8.141850233E-1,2.394644737E0,-1.165414214E0,2.784853849E0
6.027712709E0,2.372219861E-1,3.336162567E0,-6.068851948E-1,3.399200580E0
6.047091371E0,-1.275002956E-1,4.293400764E0,-1.708846092E-1,4.298691429E0
6.066470033E0,-4.306920767E-1,5.121453285E0,6.375491619E-2,5.139926469E0
6.085848695E0,-5.521689057E-1,5.386124611E0,-1.927725077E-1,5.417784609E0
6.105196840E0,-5.577408671E-1,4.790759087E0,-4.992119074E-1,4.848882348E0
6.124575502E0,-7.196366787E-1,3.922526360E0,-4.145094156E-1,4.009477278E0
6.143954164E0,-1.156165957E0,3.087719917E0,-4.334853888E-1,3.325453892E0
6.163302309E0,-1.519543648E0,2.239229202E0,2.091938257E-1,2.714207504E0
6.182680971E0,-1.283449531E0,1.434560776E0,1.228442907E0,2.283479646E0
6.202059633E0,-8.718366623E-1,7.567768097E-1,2.042775869E0,2.346432091E0
6.221438295E0,-7.580311298E-1,3.060407639E-1,2.381644011E0,2.518035015E0
6.240816957E0,-6.543022394E-1,-6.499881744E-1,2.130243540E0,2.321321517E0
6.260195619E0,-2.891338617E-2,-2.574142456E0,1.785145760E0,3.132697041E0
6.279574281E0,5.659976006E-1,-3.939558983E0,2.605028629E0,4.756748093E0
6.298952943E0,3.981672823E-1,-3.554885864E0,3.913811445E0,5.302232617E0
6.318331606E0,-1.036790371E0,-2.206042290E0,5.873286724E0,6.359013587E0
6.337679750E0,-8.678394556E-1,-3.653437614E0,2.362072468E0,4.436230164E0
6.357058412E0,5.227330923E-1,-4.432188034E0,-1.316355228E0,4.652991698E0
6.376406557E0,-2.929688990E-1,-2.723340034E0,-3.704051733E0,4.606778805E0
