"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.586228423E0,4.304703712E0,7.570747375E0,-5.228113174E0,1.015774863E1
2.605607086E0,3.515726089E0,7.720998764E0,-4.814936161E0,9.754884012E0
2.624985748E0,2.815323353E0,8.647325516E0,-3.801296234E0,9.856578373E0
2.644333892E0,2.514438391E0,1.013828087E1,-3.073575258E0,1.088825074E1
2.663712554E0,2.606684923E0,1.087214756E1,-2.509227037E0,1.145838641E1
2.683091216E0,2.885332346E0,1.035523319E1,-2.391356945E0,1.101247408E1
2.702439361E0,3.413177967E0,9.286824226E0,-2.955878258E0,1.032628221E1
2.721818023E0,3.581853867E0,8.762588501E0,-3.445471525E0,1.007392219E1
2.741196685E0,3.232799053E0,8.432380676E0,-3.670539618E0,9.748276498E0
2.760575347E0,2.974154234E0,7.838417053E0,-3.920680285E0,9.255166622E0
2.779954009E0,3.054138899E0,7.009982109E0,-3.900736332E0,8.583901066E0
2.799302154E0,3.415833712E0,5.746190071E0,-3.397389174E0,7.498591433E0
2.818680816E0,7.712052345E0,-1.072059155E1,-1.036913872E0,1.324696285E1
2.838059478E0,1.199810982E1,-1.149962387E2,1.105088520E1,1.161473703E2
2.857407623E0,-1.012625980E1,-7.216431427E1,-1.602069736E0,7.288892933E1
2.876786285E0,-9.266725183E-2,-1.307166100E1,2.836075306E0,1.337610674E1
2.896164947E0,-3.100499392E0,4.524946213E-1,7.063071251E0,7.726889630E0
2.915513091E0,-3.342091799E0,2.654994011E0,8.321455002E0,9.352282296E0
2.934891753E0,-1.596203208E0,5.262672424E0,4.758728981E0,7.272488380E0
2.954270416E0,-8.114229441E-1,7.307055473E0,8.240048885E-1,7.398003173E0
2.973618560E0,-8.279367685E-1,9.385039330E0,-1.388856411E0,9.523306392E0
2.992997222E0,-8.818987012E-1,1.072137260E1,-2.866009712E0,1.113281579E1
3.012375884E0,-9.048748612E-1,1.100558186E1,-3.758378029E0,1.166477758E1
3.031754546E0,-8.741573691E-1,1.152649117E1,-3.713464260E0,1.214141534E1
3.051133209E0,-9.254000187E-1,1.200518227E1,-3.687477589E0,1.259278593E1
3.070481353E0,-8.306599855E-1,1.238326836E1,-3.588579178E0,1.291949038E1
3.089860015E0,-6.897357702E-1,1.294885826E1,-3.381620169E0,1.340089626E1
3.109238677E0,-2.880118489E-1,1.312873936E1,-2.618471622E0,1.339041230E1
3.128586822E0,6.324039102E-1,1.259834766E1,-1.963134408E0,1.276605637E1
3.147965484E0,1.871492147E0,1.151684380E1,-1.426146150E0,1.175474656E1
3.167344146E0,2.724271297E0,1.050485420E1,-1.314966559E0,1.093173147E1
3.186692291E0,3.051398993E0,9.269843102E0,-1.706690907E0,9.907261014E0
3.206070953E0,3.167084694E0,7.950565338E0,-2.216193914E0,8.840442869E0
3.225419097E0,3.384279728E0,7.201664925E0,-2.064907789E0,8.220776797E0
3.244797759E0,3.540873528E0,5.880352974E0,-1.990375280E0,7.146882551E0
3.264176421E0,5.051077366E0,-5.516017914E0,-1.083021998E0,7.557299308E0
3.283524566E0,8.511442184E0,-3.369289398E1,-2.312040329E-2,3.475134943E1
3.302933746E0,1.295571208E0,-4.939791107E1,-3.734622478E0,4.955582234E1
3.322312408E0,-1.420654058E0,-3.455324554E1,4.810776114E-1,3.458578424E1
3.341660552E0,2.316110849E0,-3.201334381E1,5.357331276E0,3.254104408E1
3.361039214E0,-1.750125885E-1,-2.696790504E1,6.698865891E0,2.778800706E1
3.380417877E0,-3.028647423E0,-2.029132080E1,5.555371761E0,2.125494202E1
3.399766021E0,-3.470139742E0,-1.458949947E1,1.775788307E0,1.510128434E1
3.419144683E0,-2.591184855E0,-6.776976585E0,-5.981620550E-1,7.280072007E0
3.438492828E0,-1.795228243E0,8.292675018E-1,-2.040451765E0,2.841473639E0
3.457871490E0,-1.472569346E0,6.545898438E0,-3.074605942E0,7.380409781E0
3.477250152E0,-1.545644999E0,1.017805290E1,-3.698023081E0,1.093879125E1
3.496598296E0,-1.219130635E0,1.146270466E1,-3.956380844E0,1.218740444E1
3.515976959E0,-2.945302129E-1,1.153083134E1,-3.535040379E0,1.206413403E1
3.535355621E0,3.558023572E-1,1.252123642E1,-3.955052853E0,1.313584409E1
3.554703765E0,1.944527626E-1,1.509723854E1,-4.777226448E0,1.583623427E1
3.574082427E0,-4.222990274E-1,1.723752403E1,-3.860689640E0,1.766962070E1
3.593491607E0,1.160068274E0,1.756052017E1,-3.036856651E-2,1.759882239E1
3.612839752E0,3.895929337E0,1.364757347E1,3.154095650E0,1.453901119E1
3.632218414E0,5.099289894E0,1.000845528E1,7.997109890E-1,1.126105999E1
3.651566558E0,5.024700642E0,7.695568085E0,-3.623558760E0,9.879249099E0
3.670945220E0,4.589155197E0,7.210731506E0,-5.005824566E0,9.905214478E0
3.690323882E0,3.931343794E0,7.721061707E0,-4.130924225E0,9.598687038E0
3.709672027E0,3.748228073E0,8.341338158E0,-3.220097542E0,9.695161893E0
3.729050689E0,3.941783190E0,9.651022911E0,-2.234090090E0,1.066166293E1
3.748429351E0,3.950012684E0,1.048104286E1,-1.477136135E0,1.129764537E1
3.767777496E0,3.597054005E0,1.076337051E1,-1.277976513E0,1.142025246E1
3.787156158E0,3.337205172E0,9.782632828E0,-2.063624620E0,1.054017979E1
3.806534820E0,3.117355824E0,8.965536118E0,-3.367349863E0,1.007163295E1
3.825882964E0,2.869334698E0,8.329897881E0,-4.262284756E0,9.787101289E0
3.845261627E0,2.872300863E0,7.659851074E0,-4.412782669E0,9.294949253E0
3.864609771E0,3.051516533E0,6.907846451E0,-4.022104263E0,8.556133382E0
3.884018951E0,3.990861893E0,5.389785767E0,-2.660790920E0,7.215024434E0
3.903397613E0,1.214512062E1,-2.750778961E1,3.360818863E0,3.025685951E1
3.922745757E0,6.218087673E-1,-1.263466568E2,6.460114002E0,1.265132302E2
3.942124419E0,-7.161506653E0,-3.939017105E1,7.408639789E-1,4.004274756E1
3.961503082E0,-1.816495180E0,-5.975208282E0,3.359244347E0,7.091353280E0
3.980851226E0,-2.234810829E0,1.792813301E0,6.145107269E0,6.780184535E0
4.000229888E0,-3.210417926E-1,1.262638092E0,1.026124954E1,1.034362436E1
4.019608550E0,3.935672641E-1,3.849830627E0,7.448556900E0,8.393872226E0
4.038956695E0,6.794474125E-1,5.418998718E0,1.814097643E0,5.754836762E0
4.058335357E0,4.856303334E-1,6.843003273E0,-6.708909273E-1,6.892940247E0
4.077683502E0,1.282059252E-1,8.643058777E0,-1.877261639E0,8.845508071E0
4.097062164E0,-1.087711602E-1,1.041272449E1,-2.609906197E0,1.073537484E1
4.116440826E0,-1.647996157E-2,1.155110073E1,-2.755662680E0,1.187526322E1
4.135788970E0,1.976922601E-1,1.195313740E1,-2.068037987E0,1.213232694E1
4.155167632E0,2.303479761E-1,1.214882374E1,-2.212950230E0,1.235087556E1
4.174576812E0,2.765211761E-1,1.234885502E1,-2.445396900E0,1.259168973E1
4.193924957E0,4.557160139E-1,1.225789547E1,-1.831704736E0,1.240237157E1
4.213303619E0,9.737069607E-1,1.173009491E1,-1.038039207E0,1.181612277E1
4.232682281E0,1.750355601E0,1.093127823E1,-4.274933934E-1,1.107877877E1
4.252030425E0,2.429160357E0,1.003084850E1,-3.281570077E-1,1.032600740E1
4.271409087E0,2.367336750E0,8.988837242E0,-8.409463167E-1,9.333309647E0
4.290757232E0,2.241681576E0,8.332043648E0,-1.548062205E0,8.766104279E0
4.310135894E0,2.244989157E0,7.197377205E0,-2.407406569E0,7.914405937E0
4.329514556E0,3.203337431E0,-3.805392265E0,-3.066295624E0,5.843333795E0
4.348862701E0,5.409634113E0,-4.444944763E1,-6.201964617E-1,4.478171702E1
4.368241363E0,-5.470312595E0,-7.929969025E1,3.290988207E0,7.955624298E1
4.387620025E0,-3.780864954E0,-3.873577881E1,3.175920248E0,3.904922495E1
4.406968169E0,-5.477805138E0,-2.483441925E1,3.918845177E0,2.573153855E1
4.426346832E0,-5.931557655E0,-2.056514931E1,1.497324347E0,2.145578529E1
4.445725494E0,-2.797075748E0,-1.244853115E1,2.729097605E-1,1.276181963E1
4.465104156E0,-3.637286425E-1,-2.760437965E0,8.478035927E-1,2.910513222E0
4.484513336E0,-1.341882199E-1,5.332242012E0,-2.027235031E-1,5.337781203E0
4.503830962E0,-1.015442491E0,1.024079418E1,-2.263259411E0,1.053695080E1
4.523209625E0,-1.464194298E0,1.172583199E1,-3.078479528E0,1.221130775E1
4.542588287E0,-5.833827257E-1,1.290177727E1,-3.130302429E0,1.328890460E1
4.561936431E0,9.141670167E-2,1.645204163E1,-4.779306412E0,1.713241957E1
4.581315093E0,-5.043356419E-1,1.973420334E1,-4.710315704E0,2.029483210E1
4.600693755E0,3.534909487E-1,2.094129944E1,-3.460866928E0,2.122829663E1
4.620041900E0,2.088032246E0,1.833108330E1,-3.474652767E-2,1.844965314E1
4.639420562E0,4.821331978E0,1.250288868E1,3.005787849E0,1.373325264E1
4.658799224E0,5.585525513E0,8.551872253E0,3.136969566E0,1.068518565E1
4.678147369E0,4.117283344E0,6.816766739E0,-1.059427500E0,8.033848240E0
4.697526031E0,2.639489412E0,7.080885887E0,-4.924180031E0,9.019611870E0
4.716874175E0,1.685355186E0,8.058098793E0,-5.783150673E0,1.006072612E1
4.736283355E0,1.488770962E0,8.938254356E0,-4.627434731E0,1.017457528E1
4.755662017E0,1.681533813E0,9.598233223E0,-3.045618534E0,1.020928152E1
4.775010162E0,2.335113764E0,1.012655735E1,-2.172855854E0,1.061702513E1
4.794388824E0,3.048763275E0,1.033795929E1,-1.492787838E0,1.088102823E1
4.813767486E0,3.537562847E0,1.013462830E1,-7.906724215E-1,1.076337328E1
4.833115630E0,3.690321922E0,9.765046120E0,-3.898184299E-1,1.044636588E1
4.852494293E0,3.682038307E0,9.197427750E0,-4.191437960E-1,9.915934894E0
4.871872955E0,3.570800781E0,8.490997314E0,-1.470024824E0,9.327841476E0
4.891221099E0,3.390198469E0,7.738075256E0,-2.482119799E0,8.805235546E0
4.910599761E0,3.455389023E0,7.058553696E0,-1.918619752E0,8.089746308E0
4.929947906E0,4.586049557E0,3.042647362E0,-1.422883749E0,5.684553779E0
4.949357086E0,1.913283348E1,-5.257310104E1,8.012449265E0,5.651721520E1
4.968705230E0,-4.133783817E0,-1.293450012E2,1.345916629E0,1.294180397E2
4.988053375E0,-3.293908596E0,-3.079719162E1,-1.038516164E-1,3.097301456E1
5.007432037E0,-1.579519510E0,-6.826616287E0,4.077269554E0,8.106892058E0
