"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.314774264E0,6.636718512E-1,-1.979257584E0,2.261503458E0,3.077713242E0
3.334152926E0,5.469132662E-1,-3.226150513E0,2.407831430E0,4.062611654E0
3.353531588E0,-5.918751955E-1,-4.006806374E0,1.913411617E0,4.479504167E0
3.372879733E0,-1.802044392E0,-4.230912209E0,2.532335043E0,5.249828843E0
3.392258395E0,-2.035502434E0,-4.352438927E0,2.741009474E0,5.531738217E0
3.411637057E0,-1.685840249E0,-4.084842682E0,2.709223986E0,5.183424706E0
3.430985202E0,-1.004209876E0,-3.209465027E0,2.402478456E0,4.132917368E0
3.450363864E0,-5.572335720E-1,-2.521941185E0,1.946764946E0,3.234283591E0
3.469742526E0,-1.119779348E-1,-1.761946678E0,8.402311802E-1,1.955245149E0
3.489121188E0,8.443208933E-1,-1.824982643E0,-5.305464268E-1,2.079643943E0
3.508499850E0,2.238239765E0,-2.429332733E0,-1.571830273E0,3.658145046E0
3.527878512E0,3.964931011E0,-1.092101097E0,1.382460594E-1,4.114908833E0
3.547226657E0,5.078866482E0,2.560024261E0,8.663352966E0,1.036350778E1
3.566605319E0,2.478684187E-1,4.103462219E0,4.285518646E0,5.938477162E0
3.585983981E0,-4.818630219E-1,2.388209343E0,-9.282993317E0,9.597379890E0
3.605362643E0,2.593685627E0,2.656847000E0,-7.556587219E0,8.419504232E0
3.624710788E0,4.571458340E0,6.577101707E0,8.244398117E0,1.149463347E1
3.644089450E0,-1.327602148E0,1.045165348E1,1.158387756E1,1.565841012E1
3.663468112E0,-6.460475922E0,8.836811066E0,1.314136505E0,1.102515005E1
3.682816256E0,-5.558710098E0,2.788442612E0,3.510396481E-1,6.228795950E0
3.702194918E0,-4.534473419E0,-6.986408234E-1,3.255322933E0,5.625537804E0
3.721573581E0,-4.078052521E0,2.411957741E0,4.196775436E0,6.329374106E0
3.740921725E0,-2.655463934E0,5.837276459E0,3.494058609E0,7.302994641E0
3.760300387E0,-1.924996138E0,3.889021873E0,3.034627914E0,5.295192899E0
3.779709567E0,-2.100854397E0,1.000264168E0,2.148317099E0,3.166920264E0
3.799057711E0,-2.347687006E0,-1.191483498E0,2.285445690E0,3.486334638E0
3.818436374E0,-2.378049850E0,-2.563567162E0,2.624423504E0,4.372024292E0
3.837815036E0,-2.299152613E0,-3.199257851E0,2.567505121E0,4.702492539E0
3.857163180E0,-2.183667421E0,-3.305330276E0,2.537584782E0,4.704566735E0
3.876541842E0,-1.553058863E0,-3.450844765E0,1.673735619E0,4.137839091E0
3.895920504E0,-1.181314230E0,-3.326743126E0,1.516635180E0,3.842252647E0
3.915268649E0,-1.142590880E0,-3.087317467E0,1.468989611E0,3.604854163E0
3.934647311E0,-1.195339799E0,-2.643205643E0,1.070694447E0,3.092209550E0
3.954025973E0,-1.222702265E0,-1.990275383E0,1.202693701E0,2.627293106E0
3.973404635E0,-1.290118337E0,-1.362468719E0,1.100228906E0,2.175139071E0
3.992752780E0,-9.284131527E-1,-1.166625977E0,4.847227335E-1,1.567776540E0
4.012131442E0,-4.649653435E-1,-1.053602219E0,-2.097913027E-1,1.170590789E0
