"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.105193586E0,3.492798805E0,7.741956711E-1,-3.228591084E-1,3.592110861E0
6.124572248E0,3.015846968E0,2.708324432E0,-6.085704565E-1,4.098867181E0
6.143920393E0,1.262276411E0,5.432022095E0,3.057841063E-1,5.585132917E0
6.163299055E0,-1.620235205E0,6.987840652E0,-4.464678466E-1,7.187100433E0
6.182677717E0,-1.256133080E0,7.044566154E0,-3.282628059E0,7.872701544E0
6.202025862E0,-4.861526489E-1,5.450969696E0,-1.618273020E0,5.706857506E0
6.221404524E0,-2.553132534E0,3.131969452E0,-8.062232733E-1,4.120402207E0
6.240783186E0,-5.236105442E0,2.140996933E0,1.490773797E0,5.850049109E0
6.260161848E0,-3.970533371E0,1.499804497E0,-8.580324054E-1,4.330215744E0
6.279509992E0,-1.380997181E0,1.877453804E0,-4.103372574E0,4.719073265E0
6.298888655E0,-2.990412712E-1,2.295964241E0,-1.463456392E0,2.739084170E0
6.318267317E0,-9.857559204E-1,2.437369347E0,7.743250132E-1,2.740814348E0
6.337615461E0,-2.461543322E0,5.130491257E-1,-7.609610558E-1,2.627066169E0
6.356994123E0,-2.835543394E0,-1.517617226E0,-2.803171873E0,4.266291239E0
6.376403303E0,-2.043860435E0,-3.485670090E0,-1.848945141E0,4.443631351E0
