"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.154670255E0,-2.078980207E0,-9.341504097E0,-9.410220385E-1,9.616204031E0
3.174048917E0,7.559621334E-1,-9.414532661E0,-1.682552099E0,9.593533528E0
3.193458097E0,3.171681643E0,-8.135317802E0,-2.458445311E0,9.071213454E0
3.212775723E0,4.846349239E0,-8.189533234E0,-4.565403938E0,1.055454730E1
3.232184903E0,5.122670174E0,-8.699611664E0,-4.150702477E0,1.091573744E1
3.251533048E0,4.261923790E0,-9.928058624E0,2.994099259E-1,1.080832960E1
3.270911710E0,3.043126106E0,-1.164159870E1,6.225468636E0,1.354783734E1
3.290290372E0,2.307559013E0,-1.198962784E1,4.868316174E0,1.314444775E1
3.309638516E0,2.148857117E0,-1.085234737E1,1.218361974E0,1.112993425E1
3.329017179E0,1.904773235E0,-8.928087234E0,-8.500568271E-1,9.168505841E0
3.348365323E0,2.026674747E0,-7.939659119E0,-8.756626844E-1,8.240896953E0
3.367743985E0,3.192109585E0,-8.530055046E0,1.427399516E-1,9.108884530E0
3.387122647E0,3.761305571E0,-9.041986465E0,-6.908493638E-1,9.817444254E0
3.406470792E0,3.510389090E0,-9.247457504E0,-1.736730099E0,1.004263577E1
3.425879972E0,2.683561087E0,-9.437652588E0,-2.252057076E0,1.006690357E1
3.445228116E0,1.448184013E0,-9.400006294E0,-1.872440577E0,9.693471462E0
3.464576261E0,1.201689243E-1,-8.272506714E0,-2.228053093E0,8.568140317E0
3.483954923E0,-1.302246809E0,-4.808245659E0,-2.549901009E0,5.596165493E0
3.503333585E0,-3.908479452E0,1.473035812E0,-1.270672798E0,4.365851062E0
3.522712247E0,-2.329027653E0,1.458024120E1,1.308031368E1,1.972567893E1
3.542090909E0,2.577599049E0,4.428147125E1,4.171377182E0,4.455213913E1
3.561439054E0,2.492606640E0,3.071893120E1,4.352160454E0,3.112566662E1
3.580817716E0,3.582313299E0,1.407911110E1,9.760844231E0,1.750224037E1
3.600165860E0,4.434872150E0,1.373122883E1,4.372326851E0,1.507753223E1
3.619544522E0,2.891167641E0,9.203269958E0,-9.510065317E-1,9.693474180E0
3.638923184E0,-1.748022437E0,4.333992958E0,-2.701984167E0,5.398128920E0
3.658301847E0,-2.524658442E0,1.530696869E0,-1.326882839E0,3.236904574E0
3.677649991E0,-5.039126873E-1,-6.801490784E-1,-7.063081861E-1,1.102452729E0
3.696998136E0,7.542691231E-1,-4.202747345E0,-4.809483886E-1,4.296896381E0
3.716376798E0,4.535853863E-1,-6.682106018E0,-1.603266478E0,6.886707772E0
3.735755460E0,-1.655404568E-1,-8.960333824E0,-1.954845190E0,9.172589907E0
3.755103604E0,3.557806015E-1,-1.127210236E1,-2.585511684E0,1.157029568E1
3.774482266E0,1.228818178E0,-1.269364262E1,-1.757079840E0,1.287345667E1
3.793860929E0,1.947437286E0,-1.322196102E1,9.513121843E-2,1.336494726E1
3.813239591E0,3.015832901E0,-1.110421276E1,1.010433435E-1,1.150691092E1
3.832618253E0,2.267363310E0,-8.931777000E0,-9.439476132E-1,9.263293899E0
3.851966397E0,1.525178671E0,-7.551165581E0,-2.034019709E0,7.967653844E0
3.871345059E0,1.305206776E0,-6.439110756E0,-2.410510302E0,6.998304935E0
3.890723722E0,1.081671953E0,-4.818196297E0,-1.873196721E0,5.281467194E0
3.910071866E0,3.312696218E-1,-1.517324448E0,4.741768837E-1,1.623840127E0
3.929450528E0,-7.718768120E-1,4.354756355E0,8.781045914E0,9.831910499E0
3.948798673E0,1.501549840E0,6.408345222E0,1.366044402E0,6.722173586E0
3.968177335E0,7.392618179E0,2.480888748E1,9.638929367E0,2.762319064E1
3.987555997E0,6.797038555E0,2.308134079E1,1.025599241E0,2.408318666E1
4.006904141E0,7.353493690E0,2.523970222E1,4.963858604E0,2.675362275E1
4.026282804E0,3.732281685E0,2.628959274E1,3.965484619E0,2.684767553E1
4.045630948E0,1.033774614E0,1.778915024E1,4.203378201E0,1.830822068E1
4.065009610E0,7.292602062E-1,8.154989243E0,9.371664524E-1,8.240992110E0
4.084388272E0,-1.028278708E0,2.641792297E-1,-2.495039463E0,2.711525344E0
4.103766934E0,-2.249143600E0,-5.611509323E0,-2.220608234E0,6.440402530E0
4.123145597E0,-9.182484150E-1,-9.485321999E0,-1.548825860E0,9.654707407E0
4.142493741E0,5.129234791E-1,-1.062880230E1,-2.094019175E0,1.084524989E1
4.161872403E0,1.808351278E0,-9.590487480E0,-2.617455959E0,1.010438816E1
4.181251065E0,3.596164465E0,-8.536415100E0,-4.033643246E0,1.010312127E1
4.200599210E0,3.893451691E0,-8.377184868E0,-2.601771593E0,9.597156235E0
4.219977872E0,3.353978634E0,-8.853376389E0,-9.342372417E-1,9.513371925E0
4.239326016E0,2.470736265E0,-1.013031673E1,3.311257362E0,1.094039671E1
4.258704679E0,3.178904057E0,-1.074542427E1,3.778575420E0,1.182570108E1
4.278083341E0,2.840206146E0,-1.082505322E1,9.790527821E-1,1.123419300E1
4.297431485E0,2.876575708E0,-1.010603237E1,-1.765424490E0,1.065473142E1
4.316810147E0,3.273112297E0,-9.074582100E0,-7.957645059E-1,9.679594286E0
4.336188809E0,2.841350317E0,-8.606907845E0,1.211948395E0,9.144449310E0
4.355567472E0,1.778835535E0,-8.555290222E0,1.546658278E0,8.874085782E0
4.374946134E0,1.141810656E0,-8.494918823E0,9.820147753E-1,8.627382593E0
4.394294278E0,1.579420567E0,-8.923507690E0,-1.876359284E-1,9.064147289E0
4.413672940E0,2.149218082E0,-9.003411293E0,-1.368179917E0,9.356947663E0
4.433051602E0,2.077171803E0,-8.340911865E0,-2.432507753E0,8.933227155E0
4.452399747E0,-4.623316526E-1,-6.123257637E0,-3.479393005E0,7.057918272E0
4.471778409E0,-3.767712593E0,1.587388039E0,-1.613053322E0,4.395156424E0
4.491126554E0,8.679032326E-3,1.220683384E1,1.385971165E1,1.846885147E1
4.510505216E0,8.180561066E0,4.836683273E1,-2.446899891E0,4.911475753E1
4.529883878E0,4.682347298E0,3.397314835E1,8.652759552E0,3.536904625E1
4.549232022E0,-1.510232687E-1,1.067415714E1,7.738401890E0,1.318496502E1
4.568610684E0,2.735388279E0,1.177323151E1,3.652379513E0,1.262660704E1
4.587989347E0,2.957222939E0,8.990248680E0,-1.706014752E0,9.616663932E0
4.607337491E0,-2.552107573E-1,6.554953575E0,-2.653635025E0,7.076321626E0
4.626716153E0,-8.350744247E-1,4.243153572E0,-2.403589249E0,4.947619913E0
4.646064298E0,-2.278329134E-1,-5.553035736E-1,-8.318755627E-1,1.025810337E0
4.665473477E0,1.015517712E-1,-5.514561653E0,-9.356358647E-1,5.594293294E0
4.684852139E0,-1.819076538E-1,-7.646967888E0,-1.855397940E0,7.870940845E0
4.704200284E0,2.817796469E-1,-8.853831291E0,-2.583469391E0,9.227352946E0
4.723578946E0,1.186068177E0,-9.300496101E0,-2.829142094E0,9.793366655E0
4.742927091E0,1.839051008E0,-1.044444180E1,-2.465415478E0,1.088791745E1
4.762305753E0,2.315768719E0,-1.154656219E1,-1.549081206E0,1.187794325E1
4.781684415E0,3.034348488E0,-1.106183529E1,-1.074246407E0,1.152065432E1
4.801032559E0,2.900546551E0,-9.203985214E0,-9.786372185E-1,9.699703342E0
4.820411222E0,1.808208227E0,-7.140511513E0,-1.206269145E0,7.464020827E0
4.839759366E0,7.539258003E-1,-5.637637138E0,-1.101641059E0,5.793528255E0
4.859138028E0,4.993650913E-1,-5.265379906E0,-1.872143626E0,5.610571522E0
4.878516690E0,9.741376638E-1,-3.831855774E0,-6.125266552E-1,4.000906368E0
4.897864835E0,1.780926943E0,-9.154911041E-1,5.137633801E0,5.514082499E0
4.917243497E0,-9.848738909E-1,-1.107375145E0,1.840430975E0,2.362930906E0
4.936622159E0,-3.332667351E-1,5.284086227E0,-3.330743551E0,6.255116832E0
4.956000821E0,4.488572121E0,1.983107948E1,1.103041744E1,2.313199304E1
4.975379483E0,5.478619576E0,2.446516037E1,2.213430166E0,2.516860380E1
4.994727628E0,5.716302872E0,2.904574203E1,4.248637199E0,2.990622288E1
5.014106290E0,4.318969250E0,2.784072113E1,4.239741325E0,2.849095742E1
5.033454434E0,2.138116360E0,1.893096542E1,3.824790001E0,1.943146963E1
5.052833097E0,7.107663155E-2,1.164698219E1,-3.697575331E-1,1.165306684E1
5.072211759E0,-1.884675026E0,4.271036148E0,-2.154481649E0,5.141550438E0
5.091559903E0,-1.317355871E0,-2.160225868E0,-2.110156536E0,3.294656720E0
5.110938565E0,1.016045451E0,-7.462403297E0,-1.749879241E0,7.731874850E0
5.130286710E0,1.537124872E0,-1.044937611E1,-2.431349277E0,1.083806593E1
5.149665372E0,9.596686363E-1,-1.061487198E1,-2.244256258E0,1.089188492E1
5.169044034E0,1.421057701E0,-1.051807404E1,-1.894797802E0,1.078144448E1
5.188392179E0,1.186326742E0,-1.070886612E1,-2.027870655E0,1.096355071E1
5.207770841E0,2.719361782E-1,-1.137715912E1,-2.405315876E0,1.163182029E1
5.227149503E0,1.650735855E0,-1.112653160E1,9.202474356E-1,1.128589782E1
5.246528165E0,3.468731880E0,-1.130195618E1,9.804700017E-1,1.186286794E1
5.265906827E0,3.140829086E0,-1.097983074E1,-2.514672279E-1,1.142299112E1
5.285254972E0,3.107561111E0,-9.430053711E0,8.387488127E-2,9.929243881E0
5.304633634E0,4.368107796E0,-7.788256645E0,2.262912512E0,9.211844567E0
5.324012296E0,5.009357929E0,-7.859161377E0,2.548803806E0,9.662115982E0
5.343360440E0,4.015376091E0,-8.352088928E0,-1.518042684E-1,9.268423769E0
5.362739102E0,2.689025640E0,-9.135839462E0,-2.450499535E0,9.833583759E0
5.382087247E0,1.960050344E0,-9.218078613E0,-2.078636646E0,9.650673602E0
5.401465909E0,1.679497004E0,-9.001694679E0,-1.298355460E0,9.248618501E0
5.420844571E0,1.424955606E0,-8.784776688E0,-1.222619176E0,8.983184156E0
5.440192716E0,2.092003822E-2,-6.903715134E0,-2.553892612E0,7.360984158E0
5.459571378E0,-2.594144106E0,-3.188776970E0,-5.515775681E0,6.879074325E0
5.478919522E0,-6.321783066E0,6.090451241E0,-6.088465691E0,1.068306847E1
5.498298184E0,-2.793824673E0,2.927328110E1,1.643640518E1,3.368806699E1
5.517707364E0,3.202999115E0,5.040485001E1,6.663712502E0,5.094421627E1
5.537055509E0,6.079821587E0,1.963055420E1,9.675506592E0,2.271427561E1
5.556434171E0,5.471650124E0,1.830599594E1,-9.357292652E-1,1.912914090E1
5.575812833E0,2.541248560E0,1.136922169E1,-1.060646892E0,1.169795358E1
5.595160977E0,-2.086813927E0,5.837484360E0,-2.386338949E0,6.642712518E0
5.614539639E0,-3.511265278E0,1.036658287E0,-1.990493536E0,4.167218350E0
5.633887784E0,-1.348781824E0,-3.418085098E0,-8.264631033E-1,3.766372181E0
5.653266446E0,9.483251572E-1,-6.545305252E0,-2.057568312E0,6.926321448E0
5.672645108E0,1.144899368E0,-8.436458588E0,-1.951565146E0,8.734599853E0
5.691993253E0,1.183150768E0,-9.608767509E0,-2.271105051E0,9.944152902E0
5.711371915E0,1.614640474E0,-1.078554630E1,-2.846164227E0,1.127101254E1
5.730720059E0,1.894987822E0,-1.186765194E1,-2.320300817E0,1.223993208E1
5.750098722E0,2.817163944E0,-1.310946941E1,-6.391682625E-1,1.342397620E1
5.769477384E0,4.160841942E0,-1.212098026E1,9.630755782E-1,1.285139225E1
5.788825528E0,4.363308907E0,-9.898577690E0,4.171240330E-1,1.082563150E1
5.808234708E0,3.476280451E0,-8.403326035E0,-3.519555330E-1,9.100784961E0
5.827582852E0,2.308920145E0,-7.370586395E0,-1.770214438E0,7.924034023E0
5.846961514E0,1.043667793E0,-6.288202286E0,-1.797155619E0,6.622725932E0
5.866340177E0,6.093881130E-1,-2.661509514E0,8.740350008E-1,2.866866573E0
5.885688321E0,-2.432875156E0,2.193601608E0,2.649824142E0,4.213352291E0
5.905066983E0,-4.529490948E0,1.979475594E1,-3.887040615E-1,2.031008965E1
5.924415128E0,7.863697529E0,3.635242462E1,1.468603039E1,3.998769815E1
5.943793790E0,7.508224964E0,1.887062073E1,3.379158974E0,2.058864940E1
5.963172452E0,4.231576443E0,2.339636040E1,3.913842678E0,2.409593500E1
5.982520597E0,4.404960632E0,2.360214615E1,3.701709986E0,2.429336613E1
6.001899259E0,1.020388842E0,1.399120331E1,4.428633451E-1,1.403535149E1
6.021247403E0,-2.642214298E0,5.761254311E0,-1.101780057E0,6.433293629E0
